row_index_1,row_index_2,name_company_1,name_company_2,industryname_1,industryname_2,sector_1,sector_2,industry_similarity_score,sector_similarity_score,is_match
62429,62195,Banco Santander,Banca Monte dei Paschi di Siena,Financials,Financials,Banks,Banks,1.0,1.0,1
62432,2632,Quattromed,Novozymes,Health care,Health care,Biotechnology,Biotechnology,1.0,1.0,1
62432,16367,Quattromed,Diamyd Medical,Health care,Health care,Biotechnology,Biotechnology,1.0,1.0,1
62432,20313,Quattromed,GPC Biotech,Health care,Health care,Biotechnology,Biotechnology,1.0,1.0,1
62432,30593,Quattromed,Genset,Health care,Health care,Biotechnology,Biotechnology,1.0,1.0,1
62432,30668,Quattromed,Curaxys,Health care,Health care,Biotechnology,Biotechnology,1.0,1.0,1
62432,36198,Quattromed,Ablynx,Health care,Health care,Biotechnology,Biotechnology,1.0,1.0,1
62432,39495,Quattromed,Danisco,Health care,Health care,Biotechnology,Biotechnology,1.0,1.0,1
62432,43118,Quattromed,Biacore,Health care,Health care,Biotechnology,Biotechnology,1.0,1.0,1
62432,49984,Quattromed,3H Biomedical,Health care,Health care,Biotechnology,Biotechnology,1.0,1.0,1
62432,51393,Quattromed,TiGenix,Health care,Health care,Biotechnology,Biotechnology,1.0,1.0,1
62432,55194,Quattromed,Onepharm,Health care,Health care,Biotechnology,Biotechnology,1.0,1.0,1
62432,55430,Quattromed,Vianex S.A.,Health care,Health care,Biotechnology,Biotechnology,1.0,1.0,1
62432,57434,Quattromed,Innogenetics,Health care,Health care,Biotechnology,Biotechnology,1.0,1.0,1
62432,58607,Quattromed,Eurogentec,Health care,Health care,Biotechnology,Biotechnology,1.0,1.0,1
62445,1063,GoRail,Adriatic Croatia International Club,Consumer services,Consumer services,Travel & tourism,Travel & tourism,1.0,1.0,1
62445,2890,GoRail,Athens Mass Transit System,Consumer services,Consumer services,Travel & tourism,Travel & tourism,1.0,1.0,1
62445,5483,GoRail,Elron,Consumer services,Consumer services,Travel & tourism,Travel & tourism,1.0,1.0,1
62445,5498,GoRail,Irish Citylink,Consumer services,Consumer services,Travel & tourism,Travel & tourism,1.0,1.0,1
62445,7478,GoRail,Metrorex,Consumer services,Consumer services,Travel & tourism,Travel & tourism,1.0,1.0,1
62445,8282,GoRail,Comboios de Portugal,Consumer services,Consumer services,Travel & tourism,Travel & tourism,1.0,1.0,1
62445,13082,GoRail,Destination Gotland,Consumer services,Consumer services,Travel & tourism,Travel & tourism,1.0,1.0,1
62445,14694,GoRail,Hotels.nl,Consumer services,Consumer services,Travel & tourism,Travel & tourism,1.0,1.0,1
62445,15339,GoRail,BKV Zrt.,Consumer services,Consumer services,Travel & tourism,Travel & tourism,1.0,1.0,1
62445,18153,GoRail,De Lijn,Consumer services,Consumer services,Travel & tourism,Travel and tourism,1.0,0.9541666666666667,1
62445,19118,GoRail,SJ AB,Consumer services,Consumer services,Travel & tourism,Travel & tourism,1.0,1.0,1
62445,19669,GoRail,Metro,Consumer services,Consumer services,Travel & tourism,Travel & tourism,1.0,1.0,1
62445,22454,GoRail,Celestyal Cruises,Consumer services,Consumer services,Travel & tourism,Travel & tourism,1.0,1.0,1
62445,23482,GoRail,Carris,Consumer services,Consumer services,Travel & tourism,Travel & tourism,1.0,1.0,1
62445,24137,GoRail,Ulsterbus Foyle,Consumer services,Consumer services,Travel & tourism,Travel & tourism,1.0,1.0,1
62445,24874,GoRail,Nobina,Consumer services,Consumer services,Travel & tourism,Travel & tourism,1.0,1.0,1
62445,25433,GoRail,Northern Ireland Transport Holding Company,Consumer services,Consumer services,Travel & tourism,Travel & tourism,1.0,1.0,1
62445,26611,GoRail,RATP Group,Consumer services,Consumer services,Travel & tourism,Travel & tourism,1.0,1.0,1
62445,26699,GoRail,Iarnród Éireann,Consumer services,Consumer services,Travel & tourism,Travel & tourism,1.0,1.0,1
62445,27304,GoRail,Tallinna Linnatranspordi AS,Consumer services,Consumer services,Travel & tourism,Travel & tourism,1.0,1.0,1
62445,27489,GoRail,NI Railways,Consumer services,Consumer services,Travel & tourism,Travel & tourism,1.0,1.0,1
62445,27776,GoRail,Balkantourist,Consumer services,Consumer services,Travel & tourism,Travel & tourism,1.0,1.0,1
62445,28524,GoRail,Budgetplaces,Consumer services,Consumer services,Travel & tourism,Travel & tourism,1.0,1.0,1
62445,29137,GoRail,Keolis,Consumer services,Consumer services,Travel & tourism,Travel & tourism,1.0,1.0,1
62445,29749,GoRail,Bus Éireann,Consumer services,Consumer services,Travel & tourism,Travel & tourism,1.0,1.0,1
62445,31273,GoRail,Pacha Group,Consumer services,Consumer services,Travel & tourism,Travel & tourism,1.0,1.0,1
62445,32782,GoRail,Renfe,Consumer services,Consumer services,Travel & tourism,Travel & tourism,1.0,1.0,1
62445,36520,GoRail,Przewozy Regionalne,Consumer services,Consumer services,Travel & tourism,Travel & tourism,1.0,1.0,1
62445,37496,GoRail,TourRadar,Consumer services,Consumer services,Travel & tourism,Travel & tourism,1.0,1.0,1
62445,38665,GoRail,Dublin Bus,Consumer services,Consumer services,Travel & tourism,Travel & tourism,1.0,1.0,1
62445,39024,GoRail,Rederi AB Slite,Consumer services,Consumer services,Travel & tourism,Travel & tourism,1.0,1.0,1
62445,42350,GoRail,Ulsterbus,Consumer services,Consumer services,Travel & tourism,Travel & tourism,1.0,1.0,1
62445,43297,GoRail,Regiotrans,Consumer services,Consumer services,Travel & tourism,Travel & tourism,1.0,1.0,1
62445,48016,GoRail,SNCF,Consumer services,Consumer services,Travel & tourism,Travel & tourism,1.0,1.0,1
62445,52837,GoRail,PKS,Consumer services,Consumer services,Travel & tourism,Travel & tourism,1.0,1.0,1
62445,54726,GoRail,Student Agency,Consumer services,Consumer services,Travel & tourism,Travel & tourism,1.0,1.0,1
62445,55405,GoRail,Ferrovie dello Stato Italiane,Consumer services,Consumer services,Travel & tourism,Travel & tourism,1.0,1.0,1
62445,55936,GoRail,MVK Zrt.,Consumer services,Consumer services,Travel & tourism,Travel & tourism,1.0,1.0,1
62445,57370,GoRail,The Airporter,Consumer services,Consumer services,Travel & tourism,Travel & tourism,1.0,1.0,1
62445,59442,GoRail,Booking.com,Consumer services,Consumer services,Travel & tourism,Travel & tourism,1.0,1.0,1
62445,60030,GoRail,Costa Crociere,Consumer services,Consumer services,Travel & tourism,Travel & tourism,1.0,1.0,1
62445,60821,GoRail,Stena Line,Consumer services,Consumer services,Travel & tourism,Travel & tourism,1.0,1.0,1
62445,61531,GoRail,CIÉ,Consumer services,Consumer services,Travel & tourism,Travel & tourism,1.0,1.0,1
62445,61801,GoRail,Aircoach,Consumer services,Consumer services,Travel & tourism,Travel & tourism,1.0,1.0,1
62456,813,Impresa,4E TV,Consumer services,Consumer services,Media,Media,1.0,1.0,1
62456,4885,Impresa,I Avgi,Consumer services,Consumer services,Media,Media,1.0,1.0,1
62456,5573,Impresa,Greek Reporter,Consumer services,Consumer services,Media,Media,1.0,1.0,1
62456,6905,Impresa,ROAR! Rock of Angels Records,Consumer services,Consumer services,Media,Media,1.0,1.0,1
62456,7617,Impresa,Spinalonga Records,Consumer services,Consumer services,Media,Media,1.0,1.0,1
62456,11431,Impresa,Mega Channel,Consumer services,Consumer services,Media,Media,1.0,1.0,1
62456,12087,Impresa,Star Channel,Consumer services,Consumer services,Media,Media,1.0,1.0,1
62456,19401,Impresa,Athens-Macedonian News Agency,Consumer services,Consumer services,Media,Media,1.0,1.0,1
62456,19494,Impresa,Alpha Records,Consumer services,Consumer services,Media,Media,1.0,1.0,1
62456,22845,Impresa,The Spicy Effect,Consumer services,Consumer services,Media,Media,1.0,1.0,1
62456,24299,Impresa,NOVA Cyprus,Consumer services,Consumer services,Media,Media,1.0,1.0,1
62456,24858,Impresa,Naftemporiki,Consumer services,Consumer services,Media,Media,1.0,1.0,1
62456,26289,Impresa,Cyprus News Agency,Consumer services,Consumer services,Media,Media,1.0,1.0,1
62456,34921,Impresa,Estia Newspaper S.A.,Consumer services,Consumer services,Media,Media,1.0,1.0,1
62456,37885,Impresa,Digital Union,Consumer services,Consumer services,Media,Media,1.0,1.0,1
62456,40768,Impresa,Black Lotus Records,Consumer services,Consumer services,Media,Media,1.0,1.0,1
62456,41296,Impresa,ANT1,Consumer services,Consumer services,Media,Media,1.0,1.0,1
62456,44213,Impresa,Alpha TV,Consumer services,Consumer services,Media,Media,1.0,1.0,1
62456,45393,Impresa,Heaven Music,Consumer services,Consumer services,Media,Media,1.0,1.0,1
62456,46146,Impresa,Sleaszy Rider Records,Consumer services,Consumer services,Media,Media,1.0,1.0,1
62456,46203,Impresa,Minos EMI,Consumer services,Consumer services,Media,Media,1.0,1.0,1
62456,46507,Impresa,ANT1 Group,Consumer services,Consumer services,Media,Media,1.0,1.0,1
62456,53835,Impresa,Omega TV Cyprus,Consumer services,Consumer services,Media,Media,1.0,1.0,1
62456,57045,Impresa,Green Cookie Records,Consumer services,Consumer services,Media,Media,1.0,1.0,1
62456,60662,Impresa,Lobby Music,Consumer services,Consumer services,Media,Media,1.0,1.0,1
62456,61126,Impresa,Skai Group,Consumer services,Consumer services,Media,Media,1.0,1.0,1
62456,61765,Impresa,Kathimerini Publishing S.A,Consumer services,Consumer services,Media,Media,1.0,1.0,1
62483,129,AkzoNobel,Micromy,Basic materials,Basic materials,Specialty chemicals,Specialty chemicals,1.0,1.0,1
62483,1553,AkzoNobel,Prista Oil,Basic materials,Basic materials,Specialty chemicals,Specialty chemicals,1.0,1.0,1
62483,2688,AkzoNobel,Hoechst,Basic materials,Basic materials,Specialty chemicals,Specialty chemicals,1.0,1.0,1
62483,7937,AkzoNobel,Via Chem Group,Basic materials,Basic materials,Specialty chemicals,Specialty chemicals,1.0,1.0,1
62483,18809,AkzoNobel,Soudal,Basic materials,Basic materials,Specialty chemicals,Specialty chemicals,1.0,1.0,1
62483,18858,AkzoNobel,Rhône-Poulenc,Basic materials,Basic materials,Specialty chemicals,Specialty chemicals,1.0,1.0,1
62483,24482,AkzoNobel,Bekaert,Basic materials,Basic materials,Specialty chemicals,Specialty chemicals,1.0,1.0,1
62483,30737,AkzoNobel,Achema,Basic materials,Basic materials,Specialty chemicals,Specialty chemicals,1.0,1.0,1
62483,34702,AkzoNobel,Haldor Topsoe,Basic materials,Basic materials,Specialty chemicals,Specialty chemicals,1.0,1.0,1
62483,37745,AkzoNobel,Solvay S.A.,Basic materials,Basic materials,Specialty chemicals,Specialty chemicals,1.0,1.0,1
62483,39148,AkzoNobel,BorsodChem,Basic materials,Basic materials,Specialty chemicals,Specialty chemicals,1.0,1.0,1
62483,46561,AkzoNobel,Kemira,Basic materials,Basic materials,Specialty chemicals,Specialty chemicals,1.0,1.0,1
62483,51121,AkzoNobel,Rhodia,Basic materials,Basic materials,Specialty chemicals,Specialty chemicals,1.0,1.0,1
62483,57160,AkzoNobel,Hempel Group,Basic materials,Basic materials,Specialty chemicals,Specialty chemicals,1.0,1.0,1
62507,683,Kia Italia Srl,Ali' Spa,Retail Trade,Retail Trade,Corporation,Corporation,1.0,1.0,1
62507,2631,Kia Italia Srl,Supermercati Tosano Cerea Srl,Retail Trade,Retail Trade,Corporation,Corporation,1.0,1.0,1
62507,7133,Kia Italia Srl,Unes Maxi Spa,Retail Trade,Retail Trade,Corporation,Corporation,1.0,1.0,1
62507,7579,Kia Italia Srl,Fratelli Arena Srl,Retail Trade,Retail Trade,Corporation,Corporation,1.0,1.0,1
62507,7748,Kia Italia Srl,Volvo Car Italia Spa,Retail Trade,Retail Trade,Corporation,Corporation,1.0,1.0,1
62507,8428,Kia Italia Srl,Jaguar Land Rover Italia Spa,Retail Trade,Retail Trade,Corporation,Corporation,1.0,1.0,1
62507,9018,Kia Italia Srl,Prenatal Retail Group Spa Ovvero In Abbreviato Pnt Retail Gr Oup Spa O Prg Spa,Retail Trade,Retail Trade,Corporation,Corporation,1.0,1.0,1
62507,9460,Kia Italia Srl,Bmw Italia Spa,Retail Trade,Retail Trade,Corporation,Corporation,1.0,1.0,1
62507,9644,Kia Italia Srl,Prada Spa,Retail Trade,Retail Trade,Corporation,Corporation,1.0,1.0,1
62507,10603,Kia Italia Srl,Decathlon Italia Srl,Retail Trade,Retail Trade,Corporation,Corporation,1.0,1.0,1
62507,12703,Kia Italia Srl,Bennet Spa,Retail Trade,Retail Trade,Corporation,Corporation,1.0,1.0,1
62507,12978,Kia Italia Srl,Renault Italia Spa,Retail Trade,Retail Trade,Corporation,Corporation,1.0,1.0,1
62507,15721,Kia Italia Srl,Gottardo Spa,Retail Trade,Retail Trade,Corporation,Corporation,1.0,1.0,1
62507,16609,Kia Italia Srl,Eni Fuel Spa,Retail Trade,Retail Trade,Corporation,Corporation,1.0,1.0,1
62507,16744,Kia Italia Srl,Iper Montebello Spa,Retail Trade,Retail Trade,Corporation,Corporation,1.0,1.0,1
62507,18141,Kia Italia Srl,Eurospin Lazio Spa,Retail Trade,Retail Trade,Corporation,Corporation,1.0,1.0,1
62507,18644,Kia Italia Srl,Mediamarket Spa,Retail Trade,Retail Trade,Corporation,Corporation,1.0,1.0,1
62507,20957,Kia Italia Srl,Yoox Net-a-porter Group Spa,Retail Trade,Retail Trade,Corporation,Corporation,1.0,1.0,1
62507,21517,Kia Italia Srl,Porsche Italia Spa,Retail Trade,Retail Trade,Corporation,Corporation,1.0,1.0,1
62507,23121,Kia Italia Srl,Esselunga Spa,Retail Trade,Retail Trade,Corporation,Corporation,1.0,1.0,1
62507,23953,Kia Italia Srl,Industries Spa,Retail Trade,Retail Trade,Corporation,Corporation,1.0,1.0,1
62507,25473,Kia Italia Srl,Autogrill Spa,Retail Trade,Retail Trade,Corporation,Corporation,1.0,1.0,1
62507,26156,Kia Italia Srl,Coop Alleanza 3.0 Soc Coop,Retail Trade,Retail Trade,Corporation,Corporation,1.0,1.0,1
62507,26169,Kia Italia Srl,L'oreal Italia Spa,Retail Trade,Retail Trade,Corporation,Corporation,1.0,1.0,1
62507,26576,Kia Italia Srl,Autogrill Italia Spa,Retail Trade,Retail Trade,Corporation,Corporation,1.0,1.0,1
62507,28050,Kia Italia Srl,Tigros Spa,Retail Trade,Retail Trade,Corporation,Corporation,1.0,1.0,1
62507,31988,Kia Italia Srl,Md Spa,Retail Trade,Retail Trade,Corporation,Corporation,1.0,1.0,1
62507,33578,Kia Italia Srl,Ovs Spa,Retail Trade,Retail Trade,Corporation,Corporation,1.0,1.0,1
62507,33784,Kia Italia Srl,Leroy Merlin Italia Srl,Retail Trade,Retail Trade,Corporation,Corporation,1.0,1.0,1
62507,34113,Kia Italia Srl,Autotorino Spa,Retail Trade,Retail Trade,Corporation,Corporation,1.0,1.0,1
62507,34713,Kia Italia Srl,Eurospin Tirrenica Spa,Retail Trade,Retail Trade,Corporation,Corporation,1.0,1.0,1
62507,35207,Kia Italia Srl,F.lli Lando Spa,Retail Trade,Retail Trade,Corporation,Corporation,1.0,1.0,1
62507,35996,Kia Italia Srl,Penny Market Srl,Retail Trade,Retail Trade,Corporation,Corporation,1.0,1.0,1
62507,37461,Kia Italia Srl,Pellegrini Spa,Retail Trade,Retail Trade,Corporation,Corporation,1.0,1.0,1
62507,38011,Kia Italia Srl,Riva Azzurra Spa,Retail Trade,Retail Trade,Corporation,Corporation,1.0,1.0,1
62507,40216,Kia Italia Srl,Groupe Psa Italia Spa,Retail Trade,Retail Trade,Corporation,Corporation,1.0,1.0,1
62507,44008,Kia Italia Srl,Lorenzo Ceccato Spa,Retail Trade,Retail Trade,Corporation,Corporation,1.0,1.0,1
62507,44751,Kia Italia Srl,Iris Mobili Srl,Retail Trade,Retail Trade,Corporation,Corporation,1.0,1.0,1
62507,45592,Kia Italia Srl,Gs Spa,Retail Trade,Retail Trade,Corporation,Corporation,1.0,1.0,1
62507,47572,Kia Italia Srl,Maxi Di Srl,Retail Trade,Retail Trade,Corporation,Corporation,1.0,1.0,1
62507,48323,Kia Italia Srl,Rossetto Trade Spa,Retail Trade,Retail Trade,Corporation,Corporation,1.0,1.0,1
62507,49460,Kia Italia Srl,Nova Coop Soc Coop,Retail Trade,Retail Trade,Corporation,Corporation,1.0,1.0,1
62507,50403,Kia Italia Srl,In's Mercato Spa,Retail Trade,Retail Trade,Corporation,Corporation,1.0,1.0,1
62507,53732,Kia Italia Srl,Ford Italia Spa,Retail Trade,Retail Trade,Corporation,Corporation,1.0,1.0,1
62507,53820,Kia Italia Srl,Iperal Supermercati Spa,Retail Trade,Retail Trade,Corporation,Corporation,1.0,1.0,1
62507,56335,Kia Italia Srl,Unieuro Spa,Retail Trade,Retail Trade,Corporation,Corporation,1.0,1.0,1
62507,56528,Kia Italia Srl,Rialto Spa,Retail Trade,Retail Trade,Corporation,Corporation,1.0,1.0,1
62507,57541,Kia Italia Srl,Unicomm Srl,Retail Trade,Retail Trade,Corporation,Corporation,1.0,1.0,1
62507,57681,Kia Italia Srl,Bricoman Italia Srl,Retail Trade,Retail Trade,Corporation,Corporation,1.0,1.0,1
62507,58488,Kia Italia Srl,Costantin Spa,Retail Trade,Retail Trade,Corporation,Corporation,1.0,1.0,1
62507,59929,Kia Italia Srl,Volkswagen Group Italia Spa,Retail Trade,Retail Trade,Corporation,Corporation,1.0,1.0,1
62544,1358,First Trust Bank,Komerční banka Bratislava,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,1708,First Trust Bank,Crédit Lyonnais,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,1743,First Trust Bank,Central Cooperative Bank,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,1883,First Trust Bank,Czech National Bank,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,2061,First Trust Bank,Groupe BPCE,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,2369,First Trust Bank,KBC Bank,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,2422,First Trust Bank,Texim Bank,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,2546,First Trust Bank,Tatra banka,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,2561,First Trust Bank,Bankinter,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,3047,First Trust Bank,Caixa Geral de Depósitos,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,3614,First Trust Bank,Bank of Cyprus,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,4784,First Trust Bank,Ūkio bankas,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,5114,First Trust Bank,Nuovo Banco Ambrosiano,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,5804,First Trust Bank,Triodos Bank,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,5907,First Trust Bank,UniCredit Bank Czech Republic and Slovakia,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,6289,First Trust Bank,Latvijas Krājbanka,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,6520,First Trust Bank,Commerzbank,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,6773,First Trust Bank,Deutsche Bank,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,7637,First Trust Bank,Hungarian National Bank,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,7866,First Trust Bank,Banque de l'Indochine,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,7926,First Trust Bank,Poštová banka,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,8412,First Trust Bank,DSK Bank,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,8533,First Trust Bank,Crédit Commercial de France,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,9455,First Trust Bank,Komerční banka,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,9787,First Trust Bank,Banque et Caisse d'Épargne de l'État,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,9811,First Trust Bank,Bank of Åland,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,10711,First Trust Bank,Resurs Holding,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,10829,First Trust Bank,PrivatBank Latvia,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,11018,First Trust Bank,Austria Wirtschaftsservice Gesellschaft (aws),Financials,Financials,Banks,Banks,1.0,1.0,1
62544,11560,First Trust Bank,Banca Popolare di Milano,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,12281,First Trust Bank,CIB Bank,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,12447,First Trust Bank,Raiffeisen Bulgaria,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,12648,First Trust Bank,FHB Mortgage Bank,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,12653,First Trust Bank,Girdap,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,12662,First Trust Bank,DVB Bank,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,12954,First Trust Bank,Unipol,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,12979,First Trust Bank,Lombard Bank,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,13764,First Trust Bank,Banco Sabadell,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,13788,First Trust Bank,Alior Bank,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,13830,First Trust Bank,Unionbank,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,15116,First Trust Bank,United Bulgarian Bank,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,16217,First Trust Bank,RCB Bank,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,17053,First Trust Bank,Piraeus Bank,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,17649,First Trust Bank,OTP Bank,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,18034,First Trust Bank,Alpha Bank,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,18185,First Trust Bank,UniCredit Bulbank,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,18272,First Trust Bank,Allied Irish Banks (AIB),Financials,Financials,Banks,Banks,1.0,1.0,1
62544,18291,First Trust Bank,Banca Transilvania,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,18316,First Trust Bank,Crédit Agricole,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,18723,First Trust Bank,Optima bank,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,18862,First Trust Bank,BNP Paribas,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,19335,First Trust Bank,Dexia,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,19511,First Trust Bank,Central Bank of Cyprus,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,19643,First Trust Bank,Banco Comercial Português,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,19831,First Trust Bank,Rietumu Banka,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,19939,First Trust Bank,Rabobank,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,20954,First Trust Bank,First Investment Bank,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,21092,First Trust Bank,Banesto,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,22291,First Trust Bank,La Caixa,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,22304,First Trust Bank,Privredna banka Zagreb,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,22535,First Trust Bank,Länsförsäkringar Bank,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,22628,First Trust Bank,Slovenská sporiteľňa,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,22867,First Trust Bank,ASN Bank,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,24925,First Trust Bank,Bank of Latvia,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,25337,First Trust Bank,Bank Millennium,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,25968,First Trust Bank,MKB Bank,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,27271,First Trust Bank,Stockholms Enskilda Bank,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,27426,First Trust Bank,Bulgarian Agricultural and Commercial Bank,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,27885,First Trust Bank,Ikano Bank,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,28442,First Trust Bank,Banco Bilbao Vizcaya Argentaria (BBVA),Financials,Financials,Banks,Banks,1.0,1.0,1
62544,28699,First Trust Bank,KfW,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,28775,First Trust Bank,Hellenic Bank,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,28974,First Trust Bank,KBL European Private Bankers,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,29253,First Trust Bank,Ulster Bank,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,29596,First Trust Bank,Montepio,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,29896,First Trust Bank,Föreningsbanken,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,30452,First Trust Bank,Banca Comercială Română (BCR),Financials,Financials,Banks,Banks,1.0,1.0,1
62544,30958,First Trust Bank,Primorska banka,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,31747,First Trust Bank,Mediobanca,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,31899,First Trust Bank,Handelsbanken,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,32503,First Trust Bank,UniCredit,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,32528,First Trust Bank,Živnostenská banka,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,32549,First Trust Bank,Société Générale,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,33713,First Trust Bank,Hrvatska poštanska banka,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,33726,First Trust Bank,EBS,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,34123,First Trust Bank,BGL BNP Paribas,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,34316,First Trust Bank,K&H Bank,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,34575,First Trust Bank,Istrobanka,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,35567,First Trust Bank,SEB Unibanka,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,35712,First Trust Bank,ING Group,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,36073,First Trust Bank,Československá obchodní banka,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,36138,First Trust Bank,HSBC Bank Malta,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,37321,First Trust Bank,Raiffeisen Romania,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,38126,First Trust Bank,Rabobank Ireland,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,38216,First Trust Bank,Splitska banka,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,38728,First Trust Bank,Citadele Banka,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,39244,First Trust Bank,Bulgarian Postbank,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,39975,First Trust Bank,Banca Nazionale del Lavoro,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,40384,First Trust Bank,BRD – Groupe Société Générale,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,40874,First Trust Bank,Aktia Bank,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,41567,First Trust Bank,Central Bank of Luxembourg,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,41749,First Trust Bank,Banco Popular Español,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,42392,First Trust Bank,Bank of Greece,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,42394,First Trust Bank,Central Bank of Malta,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,42881,First Trust Bank,Bulgarian Development Bank,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,42956,First Trust Bank,Aareal Bank,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,43152,First Trust Bank,Bank Austria,Financials,Financials,Banks,Banks,1.0,1.0,1
62544,43261,First Trust Bank,ABLV Bank,Financials,Financials,Banks,Banks,1.0,1.0,1
