CompanyID,Name,Source
ff59cd66-1bd2-449b-82ac-0eece868b27b,Mos Burger,dataset1.xlsx
94e127d9-a2d8-4554-984c-43377193da70,China Airlines,dataset1.xlsx
616e35a5-2e08-4517-afe5-1e24c91eaa8d,NEC,dataset1.xlsx
beb3e438-ee54-4b92-a639-92688c3cea49,Sunkist,dataset1.xlsx
1fa69ebf-f4f6-4964-9336-f05c72a4f241,KTF,dataset1.xlsx
0e0323c5-740d-4cca-97df-d12460d8012a,Japan Airlines (JAL),dataset1.xlsx
9a78f948-fbed-46e9-a2a9-21ad924e24cb,China Trust,dataset1.xlsx
36e50953-3400-47d6-a02a-cfa5ed2f3fe3,Woolworths,dataset1.xlsx
822b34e2-e2d9-41a6-9800-3c873aa8f4a4,Sprite,dataset1.xlsx
5152a014-f9e5-4892-8a8a-2f92654e7d44,Shangri-La,dataset1.xlsx
dd89c5b4-5194-4719-bad0-3c489699ae81,Yili,dataset1.xlsx
6f773b76-8460-4e23-8fbb-c9e8662507dd,Electrolux,dataset1.xlsx
e4269120-38d2-4084-8b4d-767d72f746ea,F&N,dataset1.xlsx
4d333f9a-3060-41d7-b3ca-eb411344b58d,Chunghwa Telecom (CHT),dataset1.xlsx
c10b3edb-7feb-4e83-96a0-95ea6e1bdc05,ICBC Asia,dataset1.xlsx
e81fd477-db68-47a4-bc24-d77a6bd89a4a,Tag Heuer,dataset1.xlsx
a84661b8-2c12-4f8f-abc4-db04fc76afda,China Merchants Bank,dataset1.xlsx
c447d986-63b7-4501-bdbb-fd4e4998eab7,The Body Shop,dataset1.xlsx
d4697ab3-8bfc-47eb-af71-cb8e180a5231,Giant,dataset1.xlsx
635a9bda-8a62-465d-9dc7-4e85bafd1b35,Old Town,dataset1.xlsx
e00dbc30-3d23-4322-9d4a-4c1a3fbf3f40,Hankook,dataset1.xlsx
b6597188-4c80-49da-90fc-a0987628f8dc,Taiwan Beer,dataset1.xlsx
1f310e36-cb1e-4118-8f74-ff616f91f477,Bulgari,dataset1.xlsx
88a38cfb-79f9-4c56-a921-cdce97861ca1,Nissan,dataset1.xlsx
d8d10469-ed61-4e8c-9ddc-d5cf677bb2ea,Kumkang,dataset1.xlsx
5cc85e7d-7835-445c-bd3f-08f31bcf1564,Emirates,dataset1.xlsx
c86bde33-2890-4ae0-a461-4a9b29177a38,LIC,dataset1.xlsx
82c437c8-2644-46c9-9127-3bb51df6d929,Kasikorn Bank,dataset1.xlsx
5e3073c9-edea-4b25-8bb2-f8987f2ca695,Fisher & Paykel,dataset1.xlsx
1e644997-f6d5-43ff-87a1-da6555d34f71,Sensodyne,dataset1.xlsx
c5b5a1a6-fa15-4aff-aabf-2aa5ad57b066,Yokohama,dataset1.xlsx
33742463-0d0c-45b3-b024-e72c2b871ce2,Brother,dataset1.xlsx
6b22cc40-44ed-4c0b-a793-f9885b12e8bc,British Petroleum (BP),dataset1.xlsx
