CompanyID,Name,Source
08f6c919-71d3-494b-9bca-b3c4b7f2fad4,Coffee Bean,dataset1.xlsx
dd4991b1-d682-41ce-b5c4-c394c7077ede,Mos Burger,dataset1.xlsx
aa8b28e3-2625-44ab-a368-8d15b469f85f,China Airlines,dataset1.xlsx
e2bfdfd9-4be9-4c98-ab21-976585377a42,NEC,dataset1.xlsx
03932d14-e214-4519-b09a-a0300779326e,Sunkist,dataset1.xlsx
8ab7244a-068c-4f4b-a432-a256bd301300,KTF,dataset1.xlsx
66183ae8-bf71-4664-a30f-6a5f5538a09b,Japan Airlines (JAL),dataset1.xlsx
2df00f6b-3a00-4a76-a987-6c73ec010a17,China Trust,dataset1.xlsx
7c4d0400-5ff0-4f51-bf56-7e1530268921,Woolworths,dataset1.xlsx
b276c19b-60af-4c0e-8280-da0d50765dd9,Sprite,dataset1.xlsx
3167702a-dda3-4e09-8cfd-1f29025bb10a,Shangri-La,dataset1.xlsx
5d605007-3b34-43a1-b16d-57364a73816f,Yili,dataset1.xlsx
ee2c706d-c330-4825-821d-98f4ac41b36f,Electrolux,dataset1.xlsx
b399ac83-894d-48ed-85be-85f57031cb06,F&N,dataset1.xlsx
53e2de1a-51ec-4d0e-8386-ac4733518013,Chunghwa Telecom (CHT),dataset1.xlsx
f379d66e-1f0e-43ee-a02e-42b2618de3c1,ICBC Asia,dataset1.xlsx
f509f10b-7bff-4295-8e35-1ece83152057,Tag Heuer,dataset1.xlsx
85b829f1-13fd-4068-942d-0744790ce964,China Merchants Bank,dataset1.xlsx
2ffa76cd-4d8f-444b-8a07-a9d6cb197778,The Body Shop,dataset1.xlsx
8b64aa24-6f1b-4c10-b293-d98db0136b96,Giant,dataset1.xlsx
30beb75a-65dc-4b9f-a776-2a7abfc6628c,Old Town,dataset1.xlsx
d54acae6-070b-4fe8-8efe-36e7a12a4682,Hankook,dataset1.xlsx
215ae6e5-f347-4561-944e-8aaa0f8e49cb,Taiwan Beer,dataset1.xlsx
61016637-4e86-4106-be85-115776b32f3d,Bulgari,dataset1.xlsx
cef536c4-fa94-46cc-8881-48bcf125c781,Nissan,dataset1.xlsx
c0878011-5cbd-4a8a-b9f5-59ed662789d0,Kumkang,dataset1.xlsx
cecf6fc9-403e-4fed-a1ab-577ecbe08516,Emirates,dataset1.xlsx
b4bd01b6-a7e4-4b3e-b8d6-81320a81f78b,LIC,dataset1.xlsx
d1e240e0-e6e3-4797-81e2-efd3971a74f2,Kasikorn Bank,dataset1.xlsx
82c7a1de-07fd-4250-8540-4d0633249b30,Fisher & Paykel,dataset1.xlsx
48663f68-b103-48f6-9cce-1831ed175e17,Sensodyne,dataset1.xlsx
a8a5d3ea-dc7d-4352-abb4-9bfb18d22888,Yokohama,dataset1.xlsx
d156219a-96b1-49e8-bb48-40fd673c8606,Brother,dataset1.xlsx
6c281d7c-af8a-45e6-b1ad-d97af0a5fa79,British Petroleum (BP),dataset1.xlsx
dbb51aca-6dc9-4bc9-9eb6-aa7ee2c2e05e,Hyatt,dataset1.xlsx
a5700bcc-4a3e-4743-8b50-75b2630cafb5,Supau,dataset1.xlsx
dcce4899-8aa5-46a1-9721-5c1291946289,CPC (China),dataset1.xlsx
369b3709-6f15-4b4e-b50e-b7c8551aa346,Moccona,dataset1.xlsx
f44ba245-b674-44b2-ab54-b79765063a9b,Powerade,dataset1.xlsx
ffaa700e-6923-4cb5-ba80-1aa8cf5894d7,Cafe Coffee Day,dataset1.xlsx
6b0db32e-e76c-4c94-9e1b-a5a316d77db7,Advance Info Service,dataset1.xlsx
b3eff17f-52ec-458b-a6a1-278141d89667,MSN,dataset1.xlsx
e4772af3-fb13-4ab5-8119-1cf6595bb8dd,OMO,dataset1.xlsx
161e0abc-222a-4a32-a33d-e0f1dbdef5cf,Singha,dataset1.xlsx
29db1c3d-ff9c-4cd1-b947-4c2f446c8731,Subway,dataset1.xlsx
9fa1f975-c6c6-4457-9fe2-a06551b0e3b1,Titan,dataset1.xlsx
