id,left_row_index,right_row_index,left_name_company,right_name_company,left_industryname,right_industryname,left_sector,right_sector,left_address,right_address,left_city,right_city,left_state,right_state,left_country,right_country,left_continent,right_continent,left_other,right_other
44533,44533,3207,Esso Italiana Srl,Prysmian Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
44533,44533,3880,Esso Italiana Srl,Conad Nord Ovest Societa' Cooperativa A R.l.,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
44533,44533,4131,Esso Italiana Srl,Commercianti Indipendenti Associati Soc Coop,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
44533,44533,5142,Esso Italiana Srl,Enel Global Trading Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
44533,44533,5430,Esso Italiana Srl,Wuerth Srl,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
44533,44533,8017,Esso Italiana Srl,Dimar Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
44533,44533,9982,Esso Italiana Srl,Cofco International Italy Srl,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
44533,44533,10328,Esso Italiana Srl,Yara Italia Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
44533,44533,11256,Esso Italiana Srl,Glaxosmithkline Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
44533,44533,15032,Esso Italiana Srl,Engycalor Energia Calore Srl,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
44533,44533,15246,Esso Italiana Srl,Ludoil Energia Srl,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
44533,44533,15790,Esso Italiana Srl,Alliance Healthcare Italia Distribuzione Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
44533,44533,15931,Esso Italiana Srl,Alpha Trading Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
44533,44533,16403,Esso Italiana Srl,Farvima Medicinali Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
44533,44533,17645,Esso Italiana Srl,Comet Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
44533,44533,18458,Esso Italiana Srl,Brenntag Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
44533,44533,18779,Esso Italiana Srl,Conad Consorzio Nazionale Dettaglianti Soc Coop,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
44533,44533,19051,Esso Italiana Srl,Unifarm Spa Unione Farmacisti Trentino Alto Adige,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
44533,44533,19743,Esso Italiana Srl,V.i.m. Srl Vendita Ingrosso Medicinali,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
44533,44533,20958,Esso Italiana Srl,Logista Italia Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
44533,44533,21535,Esso Italiana Srl,Apulia Distribuzione Srl,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
44533,44533,21827,Esso Italiana Srl,Hp Italy Srl,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
44533,44533,21828,Esso Italiana Srl,Benetton Group Srl,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
44533,44533,21982,Esso Italiana Srl,Computer Gross Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
44533,44533,22837,Esso Italiana Srl,Comarco Compagnia Generale Di Commercio Arbitraggio E Coperture Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
44533,44533,24280,Esso Italiana Srl,Henkel Italia Srl,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
44533,44533,24409,Esso Italiana Srl,Lukoil Italia Srl,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
44533,44533,26159,Esso Italiana Srl,Lidl Italia Srl,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
44533,44533,26526,Esso Italiana Srl,Maiora Srl,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
44533,44533,26691,Esso Italiana Srl,Volvo Group Italia Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
44533,44533,27171,Esso Italiana Srl,A.i.a. Agricola Italiana Alimentare Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
44533,44533,28329,Esso Italiana Srl,Megamark Srl,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
44533,44533,28462,Esso Italiana Srl,Sg Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
44533,44533,29075,Esso Italiana Srl,Spesa Intelligente Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
44533,44533,32577,Esso Italiana Srl,Euricom Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
44533,44533,33286,Esso Italiana Srl,Metro Italia Cash And Carry Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
44533,44533,34650,Esso Italiana Srl,Sogegross Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
44533,44533,34728,Esso Italiana Srl,Luxottica Group Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
44533,44533,35760,Esso Italiana Srl,Agora' Network Soc Cons.rl,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
44533,44533,36970,Esso Italiana Srl,Medtronic Italia Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
44533,44533,38561,Esso Italiana Srl,Guacci Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
44533,44533,42241,Esso Italiana Srl,Huawei Technologies Italia Srl,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
44533,44533,43982,Esso Italiana Srl,Zanetti Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
44533,44533,44046,Esso Italiana Srl,Conad Centro Nord Soc Coop,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
44533,44533,44478,Esso Italiana Srl,Samsung Electronics Italia Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
46255,46255,1207,Retitalia Spa,Casillo Commodities Italia Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
46255,46255,1806,Retitalia Spa,Caseifici Granterre Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
46255,46255,2529,Retitalia Spa,Messaggerie Italiane Di Giornali Riviste E Libri Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
46255,46255,3117,Retitalia Spa,Havi Logistics Srl,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
46255,46255,3207,Retitalia Spa,Prysmian Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
46255,46255,3880,Retitalia Spa,Conad Nord Ovest Societa' Cooperativa A R.l.,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
46255,46255,4131,Retitalia Spa,Commercianti Indipendenti Associati Soc Coop,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
46255,46255,5142,Retitalia Spa,Enel Global Trading Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
46255,46255,5430,Retitalia Spa,Wuerth Srl,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
46255,46255,8017,Retitalia Spa,Dimar Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
46255,46255,9982,Retitalia Spa,Cofco International Italy Srl,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
46255,46255,10328,Retitalia Spa,Yara Italia Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
46255,46255,11256,Retitalia Spa,Glaxosmithkline Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
46255,46255,15032,Retitalia Spa,Engycalor Energia Calore Srl,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
46255,46255,15246,Retitalia Spa,Ludoil Energia Srl,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
46255,46255,15790,Retitalia Spa,Alliance Healthcare Italia Distribuzione Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
46255,46255,15931,Retitalia Spa,Alpha Trading Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
46255,46255,16403,Retitalia Spa,Farvima Medicinali Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
46255,46255,17645,Retitalia Spa,Comet Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
46255,46255,18458,Retitalia Spa,Brenntag Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
46255,46255,18779,Retitalia Spa,Conad Consorzio Nazionale Dettaglianti Soc Coop,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
46255,46255,19051,Retitalia Spa,Unifarm Spa Unione Farmacisti Trentino Alto Adige,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
46255,46255,19743,Retitalia Spa,V.i.m. Srl Vendita Ingrosso Medicinali,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
46255,46255,20958,Retitalia Spa,Logista Italia Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
46255,46255,21535,Retitalia Spa,Apulia Distribuzione Srl,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
46255,46255,21827,Retitalia Spa,Hp Italy Srl,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
46255,46255,21828,Retitalia Spa,Benetton Group Srl,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
46255,46255,21982,Retitalia Spa,Computer Gross Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
46255,46255,22837,Retitalia Spa,Comarco Compagnia Generale Di Commercio Arbitraggio E Coperture Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
46255,46255,24280,Retitalia Spa,Henkel Italia Srl,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
46255,46255,24409,Retitalia Spa,Lukoil Italia Srl,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
46255,46255,26159,Retitalia Spa,Lidl Italia Srl,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
46255,46255,26526,Retitalia Spa,Maiora Srl,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
46255,46255,26691,Retitalia Spa,Volvo Group Italia Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
46255,46255,27171,Retitalia Spa,A.i.a. Agricola Italiana Alimentare Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
46255,46255,28329,Retitalia Spa,Megamark Srl,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
46255,46255,28462,Retitalia Spa,Sg Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
46255,46255,29075,Retitalia Spa,Spesa Intelligente Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
46255,46255,32577,Retitalia Spa,Euricom Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
46255,46255,33286,Retitalia Spa,Metro Italia Cash And Carry Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
46255,46255,34650,Retitalia Spa,Sogegross Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
46255,46255,34728,Retitalia Spa,Luxottica Group Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
46255,46255,35760,Retitalia Spa,Agora' Network Soc Cons.rl,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
46255,46255,36970,Retitalia Spa,Medtronic Italia Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
46255,46255,38561,Retitalia Spa,Guacci Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
46255,46255,42241,Retitalia Spa,Huawei Technologies Italia Srl,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
46255,46255,43982,Retitalia Spa,Zanetti Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
46255,46255,44046,Retitalia Spa,Conad Centro Nord Soc Coop,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
46255,46255,44478,Retitalia Spa,Samsung Electronics Italia Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
46255,46255,44533,Retitalia Spa,Esso Italiana Srl,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
48599,48599,1207,Gruppo Pam Spa,Casillo Commodities Italia Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
48599,48599,1806,Gruppo Pam Spa,Caseifici Granterre Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
48599,48599,2529,Gruppo Pam Spa,Messaggerie Italiane Di Giornali Riviste E Libri Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
48599,48599,3117,Gruppo Pam Spa,Havi Logistics Srl,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
48599,48599,3207,Gruppo Pam Spa,Prysmian Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
48599,48599,3880,Gruppo Pam Spa,Conad Nord Ovest Societa' Cooperativa A R.l.,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
48599,48599,4131,Gruppo Pam Spa,Commercianti Indipendenti Associati Soc Coop,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
48599,48599,5142,Gruppo Pam Spa,Enel Global Trading Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
48599,48599,5430,Gruppo Pam Spa,Wuerth Srl,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
48599,48599,8017,Gruppo Pam Spa,Dimar Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
48599,48599,9982,Gruppo Pam Spa,Cofco International Italy Srl,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
48599,48599,10328,Gruppo Pam Spa,Yara Italia Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
48599,48599,11256,Gruppo Pam Spa,Glaxosmithkline Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
48599,48599,15032,Gruppo Pam Spa,Engycalor Energia Calore Srl,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
48599,48599,15246,Gruppo Pam Spa,Ludoil Energia Srl,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
48599,48599,15790,Gruppo Pam Spa,Alliance Healthcare Italia Distribuzione Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
48599,48599,15931,Gruppo Pam Spa,Alpha Trading Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
48599,48599,16403,Gruppo Pam Spa,Farvima Medicinali Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
48599,48599,17645,Gruppo Pam Spa,Comet Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
48599,48599,18458,Gruppo Pam Spa,Brenntag Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
48599,48599,18779,Gruppo Pam Spa,Conad Consorzio Nazionale Dettaglianti Soc Coop,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
48599,48599,19051,Gruppo Pam Spa,Unifarm Spa Unione Farmacisti Trentino Alto Adige,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
48599,48599,19743,Gruppo Pam Spa,V.i.m. Srl Vendita Ingrosso Medicinali,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
48599,48599,20958,Gruppo Pam Spa,Logista Italia Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
48599,48599,21535,Gruppo Pam Spa,Apulia Distribuzione Srl,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
48599,48599,21827,Gruppo Pam Spa,Hp Italy Srl,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
48599,48599,21828,Gruppo Pam Spa,Benetton Group Srl,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
48599,48599,21982,Gruppo Pam Spa,Computer Gross Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
48599,48599,22837,Gruppo Pam Spa,Comarco Compagnia Generale Di Commercio Arbitraggio E Coperture Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
48599,48599,24280,Gruppo Pam Spa,Henkel Italia Srl,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
48599,48599,24409,Gruppo Pam Spa,Lukoil Italia Srl,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
48599,48599,26159,Gruppo Pam Spa,Lidl Italia Srl,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
48599,48599,26526,Gruppo Pam Spa,Maiora Srl,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
48599,48599,26691,Gruppo Pam Spa,Volvo Group Italia Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
48599,48599,27171,Gruppo Pam Spa,A.i.a. Agricola Italiana Alimentare Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
48599,48599,28329,Gruppo Pam Spa,Megamark Srl,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
48599,48599,28462,Gruppo Pam Spa,Sg Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
48599,48599,29075,Gruppo Pam Spa,Spesa Intelligente Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
48599,48599,32577,Gruppo Pam Spa,Euricom Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
48599,48599,33286,Gruppo Pam Spa,Metro Italia Cash And Carry Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
48599,48599,34650,Gruppo Pam Spa,Sogegross Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
48599,48599,34728,Gruppo Pam Spa,Luxottica Group Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
48599,48599,35760,Gruppo Pam Spa,Agora' Network Soc Cons.rl,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
48599,48599,36970,Gruppo Pam Spa,Medtronic Italia Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
48599,48599,38561,Gruppo Pam Spa,Guacci Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
48599,48599,42241,Gruppo Pam Spa,Huawei Technologies Italia Srl,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
48599,48599,43982,Gruppo Pam Spa,Zanetti Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
48599,48599,44046,Gruppo Pam Spa,Conad Centro Nord Soc Coop,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
48599,48599,44478,Gruppo Pam Spa,Samsung Electronics Italia Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
48599,48599,44533,Gruppo Pam Spa,Esso Italiana Srl,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
48599,48599,46255,Gruppo Pam Spa,Retitalia Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
50021,50021,1207,Duferco Commerciale Spa,Casillo Commodities Italia Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
50021,50021,1806,Duferco Commerciale Spa,Caseifici Granterre Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
50021,50021,2529,Duferco Commerciale Spa,Messaggerie Italiane Di Giornali Riviste E Libri Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
50021,50021,3117,Duferco Commerciale Spa,Havi Logistics Srl,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
50021,50021,3207,Duferco Commerciale Spa,Prysmian Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
50021,50021,3880,Duferco Commerciale Spa,Conad Nord Ovest Societa' Cooperativa A R.l.,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
50021,50021,4131,Duferco Commerciale Spa,Commercianti Indipendenti Associati Soc Coop,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
50021,50021,5142,Duferco Commerciale Spa,Enel Global Trading Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
50021,50021,5430,Duferco Commerciale Spa,Wuerth Srl,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
50021,50021,8017,Duferco Commerciale Spa,Dimar Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
50021,50021,9982,Duferco Commerciale Spa,Cofco International Italy Srl,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
50021,50021,10328,Duferco Commerciale Spa,Yara Italia Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
50021,50021,11256,Duferco Commerciale Spa,Glaxosmithkline Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
50021,50021,15032,Duferco Commerciale Spa,Engycalor Energia Calore Srl,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
50021,50021,15246,Duferco Commerciale Spa,Ludoil Energia Srl,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
50021,50021,15790,Duferco Commerciale Spa,Alliance Healthcare Italia Distribuzione Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
50021,50021,15931,Duferco Commerciale Spa,Alpha Trading Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
50021,50021,16403,Duferco Commerciale Spa,Farvima Medicinali Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
50021,50021,17645,Duferco Commerciale Spa,Comet Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
50021,50021,18458,Duferco Commerciale Spa,Brenntag Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
50021,50021,18779,Duferco Commerciale Spa,Conad Consorzio Nazionale Dettaglianti Soc Coop,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
50021,50021,19051,Duferco Commerciale Spa,Unifarm Spa Unione Farmacisti Trentino Alto Adige,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
50021,50021,19743,Duferco Commerciale Spa,V.i.m. Srl Vendita Ingrosso Medicinali,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
50021,50021,20958,Duferco Commerciale Spa,Logista Italia Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
50021,50021,21535,Duferco Commerciale Spa,Apulia Distribuzione Srl,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
50021,50021,21827,Duferco Commerciale Spa,Hp Italy Srl,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
50021,50021,21828,Duferco Commerciale Spa,Benetton Group Srl,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
50021,50021,21982,Duferco Commerciale Spa,Computer Gross Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
50021,50021,22837,Duferco Commerciale Spa,Comarco Compagnia Generale Di Commercio Arbitraggio E Coperture Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
50021,50021,24280,Duferco Commerciale Spa,Henkel Italia Srl,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
50021,50021,24409,Duferco Commerciale Spa,Lukoil Italia Srl,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
50021,50021,26159,Duferco Commerciale Spa,Lidl Italia Srl,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
50021,50021,26526,Duferco Commerciale Spa,Maiora Srl,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
50021,50021,26691,Duferco Commerciale Spa,Volvo Group Italia Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
50021,50021,27171,Duferco Commerciale Spa,A.i.a. Agricola Italiana Alimentare Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
50021,50021,28329,Duferco Commerciale Spa,Megamark Srl,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
50021,50021,28462,Duferco Commerciale Spa,Sg Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
50021,50021,29075,Duferco Commerciale Spa,Spesa Intelligente Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
50021,50021,32577,Duferco Commerciale Spa,Euricom Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
50021,50021,33286,Duferco Commerciale Spa,Metro Italia Cash And Carry Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
50021,50021,34650,Duferco Commerciale Spa,Sogegross Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,,,,,,,,,,,,
