id,left_row_index,right_row_index,left_name_company,right_name_company,left_industryname,right_industryname,left_sector,right_sector,left_address,right_address,left_city,right_city,left_state,right_state,left_country,right_country,left_continent,right_continent,left_other,right_other
53378,53378,16088,Riyue Heavy Industry Co. Ltd,Riyue Heavy Industry Coltd,,,,,,,,,,,,,,,,
53383,53383,34279,Yango Group,Yango Group Co. Ltd,,,,,,,,,,,,,,,,
53387,53387,41043,BEAUTY BEAT EVENTS LTD,BEAUTY BEAT LTD,,,,,,,,,,,,,,,,
53388,53388,15054,Wintrust Financial Corp,Wintrust Financial Corporation,,,,,,,,,,,,,,,,
53399,53399,44679,Lincoln National,Lincoln National Corp,,,,,,,,,,,,,,,,
53405,53405,47474,Sichuan Chuantou Energy,"Sichuan Chuantou Energy Co.,Ltd.",,,,,,,,,,,,,,,,
53449,53449,35573,Watsco Inc,"Watsco, Inc.",,,,,,,,,,,,,,,,
53454,53454,40267,Ratchaphruek Hospital Public Company,Ratchaphruek Hospital Public Company Ltd,,,,,,,,,,,,,,,,
53458,53458,39894,Electrolux,Electrolux Group,,,,,,,,,,,,,,,,
53473,53473,44689,Warner Music Group Corp,Warner Music Group Corp.,,,,,,,,,,,,,,,,
53483,53483,47180,Renew Holdings Plc,Renew Holdings plc,,,,,,,,,,,,,,,,
53488,53488,41135,OutSystems,OutSystems Careers,,,,,,,,,,,,,,,,
53494,53494,36964,ALL ABOUT BUILD LTD,ALL ABOUT BUILDERS LTD,,,,,,,,,,,,,,,,
53500,53500,14931,Long Time Technology,Long Time Technology Co. Ltd,,,,,,,,,,,,,,,,
53508,53508,21228,Powermatic Data Systems,Powermatic Data Systems Ltd,,,,,,,,,,,,,,,,
53511,53511,32546,Lithia Motors,Lithia Motors Inc,,,,,,,,,,,,,,,,
53534,53534,20103,First Advantage Careers,First Advantage Corp,,,,,,,,,,,,,,,,
53535,53535,50677,Darling Ingredients,Darling Ingredients Inc,,,,,,,,,,,,,,,,
53537,53537,30892,ALL ABOUT THE BAIZE LTD,ALL ABOUT THE BEAN LTD,,,,,,,,,,,,,,,,
53545,53545,22315,China Oilfield Services,China Oilfield Services Ltd,,,,,,,,,,,,,,,,
53549,53549,41751,Z CATERING EQUIPMENT LTD,Z CATERING LIMITED,,,,,,,,,,,,,,,,
53563,53563,8073,Pepsi,PepsiCo,,,,,,,,,,,,,,,,
53582,53582,4422,Endava,Endava plc,,,,,,,,,,,,,,,,
53585,53585,16918,Distell Group Holdings,Distell Group Holdings Ltd,,,,,,,,,,,,,,,,
53588,53588,13176,Bell Food Group Ag,Bell Food Group Ltd,,,,,,,,,,,,,,,,
53589,53589,20837,Fomento de Construcciones y Contratas,Fomento de Construcciones y Contratas SA,,,,,,,,,,,,,,,,
53609,53609,17769,Sumitomo Electric Industries Ltd,"Sumitomo Electric Industries, Ltd.",,,,,,,,,,,,,,,,
53614,53614,1591,Tingyi (Cayman Islands) Holding Corp,Tingyi (cayman Islands) Holding,,,,,,,,,,,,,,,,
53615,53615,52102,Roche Holding,Roche Holding Ag,,,,,,,,,,,,,,,,
53623,53623,21495,Emera,Emera Inc,,,,,,,,,,,,,,,,
53642,53642,34507,Bystronic AG,Bystronic Ag,,,,,,,,,,,,,,,,
53653,53653,33637,Senko Group Holdings,Senko Group Holdings Co Ltd,,,,,,,,,,,,,,,,
53658,53658,41066,Sekisui Chemical Co Ltd,Sekisui Chemical Co. Ltd,,,,,,,,,,,,,,,,
53661,53661,33488,Lonza Group,Lonza Group Ltd,,,,,,,,,,,,,,,,
53674,53674,16285,Loom,Loomis,,,,,,,,,,,,,,,,
53679,53679,21674,Australia and New Zealand Banking Group,Australia and New Zealand Banking Group Limited,,,,,,,,,,,,,,,,
53698,53698,6875,Hunan Goke Microelectronics,"Hunan Goke Microelectronics Co.,Ltd.",,,,,,,,,,,,,,,,
53701,53701,17045,Fundo de Investimento Imobiliario Projeto Agua Branca,Fundo de Investimento Imobiliario Rio Negro,,,,,,,,,,,,,,,,
53702,53702,52431,Albemarle Corp,Albemarle Corporation,,,,,,,,,,,,,,,,
53703,53703,29034,Compagnie Financiere Richemont Sa,Compagnie Financière Richemont,,,,,,,,,,,,,,,,
53704,53704,31706,Fermentalg,Fermentalg SA,,,,,,,,,,,,,,,,
53710,53710,48640,Bolloré,Bolloré SE,,,,,,,,,,,,,,,,
53740,53740,5082,Cancom SE,Cancom Se,,,,,,,,,,,,,,,,
53741,53741,51222,Anheuser-Busch InBev,Anheuser-Busch InBev NV/SA,,,,,,,,,,,,,,,,
53746,53746,23245,Equifax,Equifax Inc,,,,,,,,,,,,,,,,
53751,53751,22944,Elastic,Elastic N.V.,,,,,,,,,,,,,,,,
53759,53759,49572,KGHM Polska Miedz SA,KGHM Polska Miedź,,,,,,,,,,,,,,,,
53762,53762,45514,Pegatron,Pegatron Corp,,,,,,,,,,,,,,,,
53778,53778,32545,Jointown Pharmaceutical Group,Jointown Pharmaceutical Group Co Ltd,,,,,,,,,,,,,,,,
53779,53779,12694,Ferrovial ConstrucciÃ³n S.a.,Ferrovial Construction,,,,,,,,,,,,,,,,
53786,53786,21643,Amica,Amica SA,,,,,,,,,,,,,,,,
53790,53790,23723,Taiwan Surface Mounting Technology,Taiwan Surface Mounting Technology Corp,,,,,,,,,,,,,,,,
53813,53813,52440,Zhejiang Expressway,Zhejiang Expressway Co Ltd,,,,,,,,,,,,,,,,
53815,53815,8367,P & A HOLDINGS (NW) LIMITED,P & A HOLDINGS (UK) LIMITED,,,,,,,,,,,,,,,,
53816,53816,5632,Industrias Penoles SAB de CV,"Industrias Peñoles, S.A.B. de C.V.",,,,,,,,,,,,,,,,
53817,53817,51368,China Merchants Port Holdings Co Ltd,China Merchants Port Holdings Company,,,,,,,,,,,,,,,,
53823,53823,1833,BEAUTY AND THE BARBELL LTD,BEAUTY AND THE BARISTA LTD,,,,,,,,,,,,,,,,
53827,53827,33448,Enel Americas SA,Enel Américas SA,,,,,,,,,,,,,,,,
53833,53833,6804,GOOD CHOICE MANAGEMENT LTD,GOOD CHOICE MONEY LIMITED,,,,,,,,,,,,,,,,
53839,53839,29038,IDP Education,IDP Education Limited,,,,,,,,,,,,,,,,
53843,53843,28559,Arbor Realty Trust,"Arbor Realty Trust, Inc.",,,,,,,,,,,,,,,,
53852,53852,28252,King Yuan Electronics,King Yuan Electronics Co Ltd,,,,,,,,,,,,,,,,
53862,53862,46128,Ingersoll Rand,Ingersoll Rand Inc,,,,,,,,,,,,,,,,
53882,53882,53536,TerraNet AB,TerraNet Holding AB,,,,,,,,,,,,,,,,
53887,53887,2977,InstaSafe,Instabase,,,,,,,,,,,,,,,,
53890,53890,12607,Shenzhen Inovance Technology Co Ltd,"Shenzhen Inovance Technology Co.,Ltd",,,,,,,,,,,,,,,,
53896,53896,37062,Turkiye Sise Ve Cam Fabrikalari,Turkiye Sise ve Cam Fabrikalari AS,,,,,,,,,,,,,,,,
53898,53898,35383,Nexity SA,Nexity Sa,,,,,,,,,,,,,,,,
53909,53909,26750,Tsumura & Co,Tsumura & Co.,,,,,,,,,,,,,,,,
53910,53910,5714,Fedrigoni,Fedrigoni Spa,,,,,,,,,,,,,,,,
53912,53912,14678,JFE Holdings,JFE Holdings Inc,,,,,,,,,,,,,,,,
53917,53917,30887,Cimpress,Cimpress Plc,,,,,,,,,,,,,,,,
53921,53921,10129,Bangkok Bank Public Company,Bangkok Bank Public Company Ltd,,,,,,,,,,,,,,,,
53922,53922,17591,Tokyu Corp,Tokyu Corporation,,,,,,,,,,,,,,,,
53925,53925,19344,Tianneng Battery Group Co. Ltd,"Tianneng Battery Group Co., Ltd.",,,,,,,,,,,,,,,,
53936,53936,30459,L E Lundbergforetagen Ab (publ),L E Lundbergföretagen,,,,,,,,,,,,,,,,
53940,53940,43737,Canva,Canvera,,,,,,,,,,,,,,,,
53950,53950,36767,Benesse Holdings,Benesse Holdings Inc,,,,,,,,,,,,,,,,
53959,53959,21630,Shanghai Fullhan Microelectronics,Shanghai Fullhan Microelectronics Co. Ltd,,,,,,,,,,,,,,,,
53960,53960,39387,Sungrow Power Supply Co Ltd,Sungrow Power Supply Co. Ltd,,,,,,,,,,,,,,,,
53966,53966,30427,Black Peony,Black Peony (group),,,,,,,,,,,,,,,,
53968,53968,15105,Fonterra Co-operative Group,Fonterra Co-operative Group Ltd,,,,,,,,,,,,,,,,
53971,53971,53394,Bukit Sembawang Estates,Bukit Sembawang Estates Ltd,,,,,,,,,,,,,,,,
53976,53976,53878,M&T Bank Corp,M&T Bank Corporation,,,,,,,,,,,,,,,,
53978,53978,26526,IndusInd Bank,IndusInd Bank Ltd,,,,,,,,,,,,,,,,
53979,53979,47041,UNIVERSITA' DEGLI STUDI DI FOGGIA,UNIVERSITA' DEGLI STUDI DI PARMA,,,,,,,,,,,,,,,,
53985,53985,20135,Woolworths Group Limited,Woolworths Group Ltd,,,,,,,,,,,,,,,,
54000,54000,50479,Rush Enterprises,Rush Enterprises Inc,,,,,,,,,,,,,,,,
54002,54002,35966,Church & Dwight,Church & Dwight Co Inc,,,,,,,,,,,,,,,,
54014,54014,16524,Lamb Weston Holdings,Lamb Weston Holdings Inc,,,,,,,,,,,,,,,,
54017,54017,49356,NATIONWIDE LIFE INSURANCE COMPANY,NATIONWIDE MUTUAL INSURANCE COMPANY,,,,,,,,,,,,,,,,
54028,54028,13860,Fuyo General Lease,Fuyo General Lease Co Ltd,,,,,,,,,,,,,,,,
54049,54049,44652,Aselsan Elektronik Sanayi Ve Ticaret AS,Aselsan Elektronik Sanayi Ve Ticaret Anonim Sirketi,,,,,,,,,,,,,,,,
54051,54051,32228,Simon Property Group,Simon Property Group Inc,,,,,,,,,,,,,,,,
54055,54055,10058,Yandex N.V.,Yandex NV,,,,,,,,,,,,,,,,
54062,54062,21730,Mortgage Advice Bureau (Holdings) plc,Mortgage Advice Bureau (holdings),,,,,,,,,,,,,,,,
54070,54070,43812,Sangamo Therapeutics,"Sangamo Therapeutics, Inc. Careers",,,,,,,,,,,,,,,,
54073,54073,38229,Sabre Corp,Sabre Corporation,,,,,,,,,,,,,,,,
54074,54074,37814,Stadler Rail AG,Stadler Rail Ag,,,,,,,,,,,,,,,,
54076,54076,52018,Brenntag Ag,Brenntag SE,,,,,,,,,,,,,,,,
54088,54088,31904,Banco BPM,Banco BPM SpA,,,,,,,,,,,,,,,,
54094,54094,53168,Iron Mountain Inc,Iron Mountain Incorporated,,,,,,,,,,,,,,,,
54105,54105,38432,Yunnan Copper Co. Ltd.,Yunnan Copper Company Ltd,,,,,,,,,,,,,,,,
54111,54111,45053,Northern Trust Corp,Northern Trust Corporation,,,,,,,,,,,,,,,,
54123,54123,26966,Intertek,Intertek Group,,,,,,,,,,,,,,,,
54126,54126,34305,SiriusPoint Ltd,Siriuspoint Ltd.,,,,,,,,,,,,,,,,
54128,54128,52425,Primerica Inc,"Primerica, Inc.",,,,,,,,,,,,,,,,
54132,54132,23762,Subaru Corp,Subaru Corporation,,,,,,,,,,,,,,,,
54135,54135,19411,Ameren Corp,Ameren Corporation,,,,,,,,,,,,,,,,
54137,54137,44072,R. ADAMS & SONS HOLDINGS LTD,R. ADAMS & SONS LTD,,,,,,,,,,,,,,,,
54141,54141,7145,Hammerson,Hammerson plc,,,,,,,,,,,,,,,,
54142,54142,50044,SNC-Lavalin Group Inc,SNC-Lavalin Group Inc.,,,,,,,,,,,,,,,,
54145,54145,53000,CIFI Holdings (Group) Co Ltd,CIFI Holdings (Group) Co. Ltd,,,,,,,,,,,,,,,,
54147,54147,54131,Braskem,Braskem SA,,,,,,,,,,,,,,,,
54148,54148,8736,Perion Network,Perion Network Ltd.,,,,,,,,,,,,,,,,
54153,54153,33403,China Railway Construction Corp Ltd,China Railway Construction Corporation,,,,,,,,,,,,,,,,
54154,54154,27238,Salzgitter,Salzgitter AG,,,,,,,,,,,,,,,,
54160,54160,45748,Spark New Zealand,Spark New Zealand Limited,,,,,,,,,,,,,,,,
54162,54162,24875,Arnotts,Arnott’s,,,,,,,,,,,,,,,,
54167,54167,30195,Rollins,Rollins Inc,,,,,,,,,,,,,,,,
54168,54168,18594,Charles River Laboratories International Inc,"Charles River Laboratories International, Inc.",,,,,,,,,,,,,,,,
54171,54171,19808,Tri Chemical Laboratories,"Tri Chemical Laboratories, Inc.",,,,,,,,,,,,,,,,
54174,54174,7782,Tokyo Tatemono Co Ltd,Tokyo Tatemono Co. Ltd,,,,,,,,,,,,,,,,
54187,54187,33266,Cloudflare,"Cloudflare, Inc.",,,,,,,,,,,,,,,,
54189,54189,38351,Ferrexpo Plc,Ferrexpo plc,,,,,,,,,,,,,,,,
54190,54190,2549,Bank of Changsha,Bank of Changsha Co Ltd,,,,,,,,,,,,,,,,
54192,54192,25197,China Coal Energy,China Coal Energy Co Ltd,,,,,,,,,,,,,,,,
54195,54195,40514,Open Joint Stock Company OMZ,Open Joint Stock Company Omz,,,,,,,,,,,,,,,,
54198,54198,37598,Johns Lyng Group,Johns Lyng Group Limited,,,,,,,,,,,,,,,,
54201,54201,9374,Radico Khaitan,Radico Khaitan Ltd,,,,,,,,,,,,,,,,
54204,54204,8259,Tryg A-S,Tryg A/S,,,,,,,,,,,,,,,,
54207,54207,10863,Airports Of Thailand,Airports of Thailand,,,,,,,,,,,,,,,,
54214,54214,38607,Mentorsity,Mentos,,,,,,,,,,,,,,,,
54221,54221,20165,Surgical Science Sweden AB,Surgical Science Sweden Ab (publ),,,,,,,,,,,,,,,,
54227,54227,43237,Greenlight,Greenlight Planet,,,,,,,,,,,,,,,,
54243,54243,12473,Tarkett,Tarkett SA,,,,,,,,,,,,,,,,
54247,54247,32044,Dolce & Gabbana Holding Srl,Dolce & Gabbana Srl,,,,,,,,,,,,,,,,
54250,54250,27184,Daishi Hokuetsu Financial Group,"Daishi Hokuetsu Financial Group, Inc.",,,,,,,,,,,,,,,,
54254,54254,49492,Eiffage,Eiffage SA,,,,,,,,,,,,,,,,
54256,54256,2349,Vedanta Resources,Vedanta Resources Ltd,,,,,,,,,,,,,,,,
54264,54264,13439,Banco Santander,Banco Santander (Brasil) SA,,,,,,,,,,,,,,,,
54266,54266,19668,China Life Insurance,China Life Insurance Co Ltd,,,,,,,,,,,,,,,,
54267,54267,10227,Public Service Enterprise Group Inc,Public Service Enterprise Group Incorporated,,,,,,,,,,,,,,,,
54269,54269,40663,PostNL N.V.,PostNL NV,,,,,,,,,,,,,,,,
54272,54272,44846,Zebra Technologies,Zebra Technologies Corp,,,,,,,,,,,,,,,,
54288,54288,16528,Clal Insurance Enterprises Holdings,Clal Insurance Enterprises Holdings Ltd,,,,,,,,,,,,,,,,
54290,54290,23830,Radiant Opto-Electronics Corp,Radiant Opto-electronics Corporation,,,,,,,,,,,,,,,,
54292,54292,12651,BAD NEWS LTD,BAD NOISE LTD,,,,,,,,,,,,,,,,
54301,54301,28329,Primary Health Centre,Primary Health Properties,,,,,,,,,,,,,,,,
54306,54306,6688,Salesforce,Salesforce Inc,,,,,,,,,,,,,,,,
54322,54322,29746,Applegreen,Applegreen plc,,,,,,,,,,,,,,,,
54326,54326,10713,Bill.com Holdings,"Bill.com Holdings, Inc.",,,,,,,,,,,,,,,,
54327,54327,10103,Henan Pinggao Electric,Henan Pinggao Electric Co Ltd,,,,,,,,,,,,,,,,
54335,54335,51344,Sri Trang Agro-Industry Public Company Ltd,Sri Trang Agro-industry Public Company,,,,,,,,,,,,,,,,
54345,54345,6247,Agnico Eagle Mines,Agnico Eagle Mines Limited,,,,,,,,,,,,,,,,
54350,54350,47918,Strabag,Strabag Se,,,,,,,,,,,,,,,,
54362,54362,12187,Shanxi Taigang Stainless,"Shanxi Taigang Stainless Steel Co., Ltd.",,,,,,,,,,,,,,,,
54367,54367,49676,Bank of Jiujiang,Bank of Jiujiang Co. Ltd,,,,,,,,,,,,,,,,
54372,54372,4381,Torrent Power,Torrent Power Ltd,,,,,,,,,,,,,,,,
54374,54374,27549,ResMed,ResMed Inc,,,,,,,,,,,,,,,,
54381,54381,47143,"China National Gold Group Gold Jewellery Co.,Ltd.","China National Gold Group Gold Jewellery Co.,ltd.",,,,,,,,,,,,,,,,
54393,54393,4186,"ServisFirst Bancshares, Inc.",Servisfirst Bancshares,,,,,,,,,,,,,,,,
54415,54415,45435,Ally Financial Inc,Ally Financial Inc.,,,,,,,,,,,,,,,,
54416,54416,5345,United Utilities Group Plc,United Utilities Group plc,,,,,,,,,,,,,,,,
54417,54417,2503,Industrial Bank Co Ltd,Industrial Bank Co. Ltd,,,,,,,,,,,,,,,,
54422,54422,3144,CoStar Group,CoStar Group Inc,,,,,,,,,,,,,,,,
54432,54432,54247,Dolce & Gabbana,Dolce & Gabbana Holding Srl,,,,,,,,,,,,,,,,
54438,54438,8780,Husky Energy,"Husky Energy, Inc.",,,,,,,,,,,,,,,,
54439,54439,19177,Fresh Del Monte Produce,Fresh Del Monte Produce Inc,,,,,,,,,,,,,,,,
54443,54443,33260,Stef,Stef SA,,,,,,,,,,,,,,,,
54451,54451,11608,Interpublic Group,Interpublic Group Of Companies,,,,,,,,,,,,,,,,
54474,54474,45205,Netmarble Corp,Netmarble Corporation,,,,,,,,,,,,,,,,
54481,54481,3771,Enel Chile,Enel Chile SA,,,,,,,,,,,,,,,,
54484,54484,5576,Molina Healthcare,Molina Healthcare Inc,,,,,,,,,,,,,,,,
54490,54490,16652,Altana,Altansia,,,,,,,,,,,,,,,,
54491,54491,2205,Datadog,Datadog Inc,,,,,,,,,,,,,,,,
54497,54497,30925,Flutter Entertainment,Flutter Entertainment plc,,,,,,,,,,,,,,,,
54498,54498,52153,China Shipbuilding Industry Company,China Shipbuilding Industry Company Ltd,,,,,,,,,,,,,,,,
54499,54499,12835,Wuliangye,Wuliangye Yibin,,,,,,,,,,,,,,,,
54510,54510,13994,SK Hynix,SK Hynix Inc,,,,,,,,,,,,,,,,
54513,54513,12829,Hufvudstaden AB,Hufvudstaden Ab (publ),,,,,,,,,,,,,,,,
54523,54523,37178,Asia Cement Corp,Asia Cement Corporation,,,,,,,,,,,,,,,,
54529,54529,50018,Reinsurance Group of America Inc,"Reinsurance Group of America, Incorporated",,,,,,,,,,,,,,,,
54530,54530,34417,Pan American Silver,Pan American Silver Corp,,,,,,,,,,,,,,,,
54537,54537,185,Shree Cement,Shree Cement Ltd,,,,,,,,,,,,,,,,
54539,54539,45142,Ain Holdings,Ain Holdings Inc,,,,,,,,,,,,,,,,
54540,54540,54431,Covestro Ag,Covestro Srl,,,,,,,,,,,,,,,,
54544,54544,15658,Huaan Securities,Huaan Securities Co. Ltd,,,,,,,,,,,,,,,,
54545,54545,15736,Neoenergia S.a.,Neoenergia SA,,,,,,,,,,,,,,,,
54572,54572,22335,Deutsche Bank,Deutsche Bank AG,,,,,,,,,,,,,,,,
54575,54575,9606,China Risun Group Limited,China Risun Group Ltd,,,,,,,,,,,,,,,,
54580,54580,35037,Infineon Technologies AG,Infineon Technologies Ag,,,,,,,,,,,,,,,,
54585,54585,16014,OSB Group Plc,OSB Group plc,,,,,,,,,,,,,,,,
54595,54595,44691,BAD WOLF (HDM3) LIMITED,BAD WOLF (IHS) LTD,,,,,,,,,,,,,,,,
54614,54614,6252,Bank of Xi'an,"Bank of Xi'an Co.,Ltd.",,,,,,,,,,,,,,,,
54621,54621,696,Cnova,Cnova NV,,,,,,,,,,,,,,,,
54623,54623,2295,GD Power Development Co Ltd,"GD Power Development Co.,Ltd",,,,,,,,,,,,,,,,
54629,54629,6101,Sumo Group,Sumo Group plc,,,,,,,,,,,,,,,,
54634,54634,51637,Intuitive Surgical,Intuitive Surgical Inc,,,,,,,,,,,,,,,,
54641,54641,20170,SOFTWARE BASE LIMITED,SOFTWARE BOX LIMITED,,,,,,,,,,,,,,,,
54653,54653,47917,Finning International Inc,Finning International Inc.,,,,,,,,,,,,,,,,
54654,54654,396,Comstock Resources,Comstock Resources Inc,,,,,,,,,,,,,,,,
54662,54662,52278,Invitation Homes Inc,Invitation Homes Inc.,,,,,,,,,,,,,,,,
54663,54663,41331,Howden Joinery Group,Howden Joinery Group Plc,,,,,,,,,,,,,,,,
54666,54666,30217,Adani Ports & Special Economic Zone,Adani Ports And Special Economic Zone,,,,,,,,,,,,,,,,
54669,54669,18111,China Yangtze Power,China Yangtze Power Co Ltd,,,,,,,,,,,,,,,,
54687,54687,35550,X5 Retail Group Careers,X5 Retail Group NV,,,,,,,,,,,,,,,,
54688,54688,294,Similarweb Ltd,Similarweb Ltd.,,,,,,,,,,,,,,,,
54690,54690,37140,Advance Residence Investment Corp,Advance Residence Investment Corporation,,,,,,,,,,,,,,,,
54693,54693,45144,Autohome,Autohome Inc.,,,,,,,,,,,,,,,,
54695,54695,43356,Chunghwa Telecom,Chunghwa Telecom (CHT),,,,,,,,,,,,,,,,
54702,54702,22639,"EDGEWELL PERSONAL CARE BRANDS, LLC",EDGEWELL PERSONAL CARE COMPANY,,,,,,,,,,,,,,,,
54704,54704,47476,Tekfen Holding AS,Tekfen Holding Anonim Sirketi,,,,,,,,,,,,,,,,
54717,54717,40561,BEAUTY AND THE BLOG LTD,BEAUTY AND THE BOOK LTD,,,,,,,,,,,,,,,,
54718,54718,11743,Bureau Veritas SA,Bureau Veritas Sa,,,,,,,,,,,,,,,,
54740,54740,43741,Zydus Lifesciences,Zydus Lifesciences Limited,,,,,,,,,,,,,,,,
54780,54780,24505,Pernod Ricard,Pernod Ricard SA,,,,,,,,,,,,,,,,
54784,54784,16238,Bangkok Dusit Medical Services PCL,Bangkok Dusit Medical Services Public Company,,,,,,,,,,,,,,,,
54788,54788,792,Gemdale,Gemdale Corp,,,,,,,,,,,,,,,,
54795,54795,21847,Ardentec Corp,Ardentec Corporation,,,,,,,,,,,,,,,,
54797,54797,34882,Hankook Tire & Technology Co Ltd,Hankook Tire & Technology Co. Ltd,,,,,,,,,,,,,,,,
54800,54800,4653,Deoleo,"Deoleo, SA",,,,,,,,,,,,,,,,
54808,54808,43055,Axiata Group Berhad,Axiata Group Bhd,,,,,,,,,,,,,,,,
54811,54811,15203,Designer Brands,Designer Brands Inc,,,,,,,,,,,,,,,,
54815,54815,30388,FOOD BY DEPREE LIMITED,FOOD BY DESIRE LIMITED,,,,,,,,,,,,,,,,
54816,54816,33726,Grupo Lamosa SAB de CV,"Grupo Lamosa, S.A.B. de C.V.",,,,,,,,,,,,,,,,
54823,54823,39023,Aviva Plc,Aviva plc,,,,,,,,,,,,,,,,
54827,54827,48537,Colliers International Group Inc,Colliers International Group Inc.,,,,,,,,,,,,,,,,
54839,54839,31605,Cico Technologies,Cicor Technologies Ltd,,,,,,,,,,,,,,,,
54856,54856,16797,H. Lundbeck A/s,H. Lundbeck AS,,,,,,,,,,,,,,,,
54857,54857,54228,Pinduoduo,Pinduoduo Inc,,,,,,,,,,,,,,,,
54864,54864,25883,FOOD DELIVERY SERVICE 123 LTD,FOOD DELIVERY SERVICES LTD,,,,,,,,,,,,,,,,
54873,54873,33831,American Express,American Express Co,,,,,,,,,,,,,,,,
54875,54875,33610,Bharat Electronics,Bharat Electronics Ltd,,,,,,,,,,,,,,,,
54893,54893,21990,"Skechers U.S.A., Inc.",Skechers USA Inc,,,,,,,,,,,,,,,,
54903,54903,37653,FOOD AND BEVERAGE LIMITED,FOOD AND BEVERAGE LTD,,,,,,,,,,,,,,,,
54910,54910,44610,Aston Martin Lagonda Global Holdings Plc,Aston Martin Lagonda Global Holdings plc,,,,,,,,,,,,,,,,
54920,54920,30160,Jacobs Engineering Group,Jacobs Engineering Group Inc.,,,,,,,,,,,,,,,,
54921,54921,38329,Zhejiang Wolwo Bio-Pharmaceutical Co. Ltd,Zhejiang Wolwo Bio-pharmaceutical,,,,,,,,,,,,,,,,
54927,54927,3782,Ringcentral,Ringcentral Careers,,,,,,,,,,,,,,,,
54930,54930,10215,ENN Natural Gas,ENN Natural Gas Co. Ltd,,,,,,,,,,,,,,,,
54944,54944,52005,Babcock International Group Plc,Babcock International Group plc,,,,,,,,,,,,,,,,
54947,54947,5273,Flexituff Ventures International,Flexituff Ventures International Ltd,,,,,,,,,,,,,,,,
54963,54963,26045,Meggitt,Meggitt Plc,,,,,,,,,,,,,,,,
54964,54964,33504,Sanken Electric,Sanken Electric Co Ltd,,,,,,,,,,,,,,,,
54968,54968,6395,Pactiv Evergreen Inc,Pactiv Evergreen Inc.,,,,,,,,,,,,,,,,
54971,54971,14184,Piedmont Lithium,Piedmont Lithium Limited,,,,,,,,,,,,,,,,
54974,54974,22455,S R Enterprises,S S Enterprises,,,,,,,,,,,,,,,,
54979,54979,38246,Martinrea International Inc,Martinrea International Inc.,,,,,,,,,,,,,,,,
54980,54980,3516,Bank of Taiwan,Bank of Tianjin,,,,,,,,,,,,,,,,
54986,54986,26878,Ningbo Yunsheng,Ningbo Yunsheng Co. Ltd,,,,,,,,,,,,,,,,
54993,54993,42833,Kemira,Kemira Oyj,,,,,,,,,,,,,,,,
54997,54997,53427,Shanghai Zijiang Enterprise Group,Shanghai Zijiang Enterprise Group Co Ltd,,,,,,,,,,,,,,,,
55000,55000,40848,BEAUTY ANGELS STORE UK LTD,BEAUTY ANGELS UK LIMITED,,,,,,,,,,,,,,,,
55001,55001,14316,Banca Monte Dei Paschi Di Siena,Banca Monte Dei Paschi Di Siena Spa,,,,,,,,,,,,,,,,
55003,55003,22152,Hornbach Holding AG & Co KGaA,Hornbach Holding Ag & Co. Kgaa,,,,,,,,,,,,,,,,
55004,55004,40623,Jeronimo Martins,Jeronimo Martins SGPS SA,,,,,,,,,,,,,,,,
55016,55016,6617,Cadence Design,Cadence Design Systems,,,,,,,,,,,,,,,,
55032,55032,17636,PennyMac Financial Services,PennyMac Financial Services Inc,,,,,,,,,,,,,,,,
55047,55047,26992,Cyfrowy Polsat,Cyfrowy Polsat SA,,,,,,,,,,,,,,,,
55055,55055,46283,Man Group Plc,Man Group plc,,,,,,,,,,,,,,,,
55061,55061,38294,Shenzhen Mindray Bio-Medical Electronics,Shenzhen Mindray Bio-Medical Electronics Co Ltd,,,,,,,,,,,,,,,,
55062,55062,39041,Sichuan Road & Bridge Co. Ltd,Sichuan Road & Bridge Group Co Ltd,,,,,,,,,,,,,,,,
55063,55063,40106,Diverse Lynx,Diversey,,,,,,,,,,,,,,,,
55074,55074,10584,Livzon Pharmaceutical Group,Livzon Pharmaceutical Group Co Ltd,,,,,,,,,,,,,,,,
55081,55081,12944,Taiwan Glass Ind. Corp,Taiwan Glass Industry Corp,,,,,,,,,,,,,,,,
55090,55090,20122,Visteon Corp,Visteon Corporation,,,,,,,,,,,,,,,,
55098,55098,32075,Commonwealth Bank,Commonwealth Bank Of Australia,,,,,,,,,,,,,,,,
55123,55123,29371,Tripod Technology Corp,Tripod Technology Corporation,,,,,,,,,,,,,,,,
55126,55126,16826,Fortune Brands Home & Security,"Fortune Brands Home & Security, Inc.",,,,,,,,,,,,,,,,
55139,55139,48829,"Public Joint Stock Company ""ingrad""",Public Joint Stock Company ALROSA-Nurba,,,,,,,,,,,,,,,,
55146,55146,6228,PT Bumi Resources Minerals Tbk,PT Bumi Resources Tbk,,,,,,,,,,,,,,,,
55168,55168,51938,Mondi,Mondi Plc,,,,,,,,,,,,,,,,
55171,55171,3519,Open House,Open House Co. Ltd,,,,,,,,,,,,,,,,
55172,55172,28295,Suzhou Gold Mantis Construction Decoration,Suzhou Gold Mantis Construction Decoration Co Ltd,,,,,,,,,,,,,,,,
55189,55189,48050,First Financial Holding Co Ltd,First Financial Holding Co. Ltd,,,,,,,,,,,,,,,,
55193,55193,1064,Assurant,Assurant Inc,,,,,,,,,,,,,,,,
55202,55202,45689,Centene Corp,Centene Corporation,,,,,,,,,,,,,,,,
55210,55210,22453,ManpowerGroup Inc.,Manpowergroup,,,,,,,,,,,,,,,,
