id,left_row_index,right_row_index,left_name_company,right_name_company,left_industryname,right_industryname,left_sector,right_sector,left_address,right_address,left_city,right_city,left_state,right_state,left_country,right_country,left_continent,right_continent,left_other,right_other
25609,25609,8067,T-Mobile US Inc,T-Mobile US,,,,,,,,,,,,,,,,
25676,25676,10181,Beijing Jingyuntong Technology Co. Ltd,Beijing Jingyuntong Technology,,,,,,,,,,,,,,,,
25737,25737,3049,Kape Technologies plc,Kape Technologies,,,,,,,,,,,,,,,,
25747,25747,8743,Oneok Inc,Oneok,,,,,,,,,,,,,,,,
25750,25750,17611,BEAUTY AFFIRMATIONS LTD,BEAUTY AFFAIR LTD,,,,,,,,,,,,,,,,
25772,25772,25380,Pruksa Holding Public Company Ltd,Pruksa Holding Public Company,,,,,,,,,,,,,,,,
25787,25787,1618,S A JONES CONTRACTS LIMITED,S A JONES CONSTRUCTION LTD,,,,,,,,,,,,,,,,
25795,25795,1640,Hillenbrand Inc,Hillenbrand,,,,,,,,,,,,,,,,
25801,25801,18338,SOFTWARE 64 LTD,SOFTWARE 51 LTD,,,,,,,,,,,,,,,,
25805,25805,16715,Shangri-la Asia Limited,Shangri-la Asia,,,,,,,,,,,,,,,,
25852,25852,22615,Entegris Inc,Entegris,,,,,,,,,,,,,,,,
25886,25886,25063,Cosmo Oil,Cosmo Films,,,,,,,,,,,,,,,,
25901,25901,12586,"Seibu Holdings, Inc.",Seibu Holdings Inc,,,,,,,,,,,,,,,,
25910,25910,2877,V & L CONSULTING LTD,V & L CONSTRUCTION LTD,,,,,,,,,,,,,,,,
25913,25913,6762,Aevis Victoria Sa,Aevis Victoria SA,,,,,,,,,,,,,,,,
25927,25927,200,Trusco Nakayama Corporation,Trusco Nakayama Corp,,,,,,,,,,,,,,,,
25930,25930,24889,Staffbase,Staff,,,,,,,,,,,,,,,,
25932,25932,16027,V & S CONSULTING LIMITED,V & S CONSULTANCY LIMITED,,,,,,,,,,,,,,,,
25939,25939,12321,Varroc Engineering Ltd,"Varroc Engineering Limited, VEL-PN",,,,,,,,,,,,,,,,
25959,25959,12717,AIA Group Ltd,AIA Group,,,,,,,,,,,,,,,,
25966,25966,18805,Banca Transilvania SA,Banca Transilvania,,,,,,,,,,,,,,,,
25987,25987,8270,"Martin Marietta Materials, Inc.",Martin Marietta Materials Inc,,,,,,,,,,,,,,,,
25999,25999,8815,VICI Properties Inc.,VICI Properties,,,,,,,,,,,,,,,,
26003,26003,16391,Bird Construction Inc.,Bird Construction Inc,,,,,,,,,,,,,,,,
26006,26006,3836,Evergreen Marine Corp. (Taiwan),Evergreen Marine Corp Taiwan Ltd,,,,,,,,,,,,,,,,
26018,26018,5878,Tech Mahindra Careers,Tech Mahindra,,,,,,,,,,,,,,,,
26019,26019,5347,"Making Science Group, SA",Making Science Group,,,,,,,,,,,,,,,,
26045,26045,10064,Visio Nerf,Visier,,,,,,,,,,,,,,,,
26072,26072,24403,Vivendi SA,Vivendi,,,,,,,,,,,,,,,,
26078,26078,19874,BEAUTY & THE LABEL LTD,BEAUTY & THE JUICE LTD,,,,,,,,,,,,,,,,
26094,26094,733,Huabao Flavours & Fragrances Co. Ltd,Huabao Flavours & Fragrances,,,,,,,,,,,,,,,,
26115,26115,20319,Grupo Nutresa SA,Grupo Nutresa S. A.,,,,,,,,,,,,,,,,
26127,26127,19523,China Resources Microelectronics Ltd,China Resources Microelectronics Limited,,,,,,,,,,,,,,,,
26138,26138,4359,Energinet.dk,Energineo,,,,,,,,,,,,,,,,
26150,26150,17034,Watkin Jones plc,Watkin Jones Plc,,,,,,,,,,,,,,,,
26176,26176,12109,IGM Financial Inc.,IGM Financial Inc,,,,,,,,,,,,,,,,
26185,26185,14787,Eregli Demir ve Çelik Fabrikalari T.A.S.,Eregli Demir ve Celik Fabrikalari TAS,,,,,,,,,,,,,,,,
26204,26204,13571,RTL Group SA,RTL Group,,,,,,,,,,,,,,,,
26219,26219,15081,Mcule.com Kft.,Mcule.com,,,,,,,,,,,,,,,,
26259,26259,23888,Hua Xia Bank Co Ltd,Hua Xia Bank,,,,,,,,,,,,,,,,
26270,26270,3131,Fukuyama Transporting Co Ltd,Fukuyama Transporting,,,,,,,,,,,,,,,,
26323,26323,19810,BAD BOY BOSSES LTD,BAD BOY BARBER LTD,,,,,,,,,,,,,,,,
26333,26333,11511,Nomad Foods Ltd,Nomad Foods Limited,,,,,,,,,,,,,,,,
26336,26336,12782,Conocophillips Company,Conocophillips,,,,,,,,,,,,,,,,
26375,26375,9869,V & J ONLINE LTD,V & J LTD,,,,,,,,,,,,,,,,
26383,26383,20773,Hilton Grand Vacations Inc,Hilton Grand Vacations,,,,,,,,,,,,,,,,
26389,26389,11611,Redes Energéticas Nacionais (REN),Redes Energeticas Nacionais SA,,,,,,,,,,,,,,,,
26390,26390,14224,"Wuhan Raycus Fiber Laser Technologies Co.,Ltd.",Wuhan Raycus Fiber Laser Technologies,,,,,,,,,,,,,,,,
26400,26400,12680,Bank of Changsha Co Ltd,Bank of Changsha,,,,,,,,,,,,,,,,
26408,26408,4623,GEA Group AG,GEA Group,,,,,,,,,,,,,,,,
26409,26409,25280,"Fuji Seal International, Inc.",Fuji Seal International Inc,,,,,,,,,,,,,,,,
26455,26455,5253,Royal BAM Group NV,Royal BAM Group,,,,,,,,,,,,,,,,
26460,26460,205,"Sun Communities, Inc.",Sun Communities Inc,,,,,,,,,,,,,,,,
26502,26502,24319,Iren Spa,Iren SpA,,,,,,,,,,,,,,,,
26526,26526,15545,Carraro,Carranco,,,,,,,,,,,,,,,,
26527,26527,1583,Avi Global Trust plc,Avi Global Trust,,,,,,,,,,,,,,,,
26538,26538,21968,Panasonic Corporation,Panasonic Corp,,,,,,,,,,,,,,,,
26544,26544,9710,Shriram Finance Ltd,Shriram Finance,,,,,,,,,,,,,,,,
26565,26565,15712,Mouser Electronics Careers,Mouser Electronics,,,,,,,,,,,,,,,,
26588,26588,4840,Brunello Cucinelli Spa,Brunello Cucinelli S.p.A.,,,,,,,,,,,,,,,,
26600,26600,18824,Dominos Pizza,"Domino's Pizza, Inc.",,,,,,,,,,,,,,,,
26604,26604,22330,Asia Pacific Telecom Co. Ltd,Asia Pacific Telecom,,,,,,,,,,,,,,,,
26611,26611,12315,Huatai Securities Co Ltd,Huatai Securities,,,,,,,,,,,,,,,,
26625,26625,6109,Turk Telekomunikasyon Anonim Sirketi,Turk Telekomunikasyon AS,,,,,,,,,,,,,,,,
26630,26630,24749,Notre Dame Intermedica Participacoes SA,Notre Dame Intermedica Participacoes,,,,,,,,,,,,,,,,
26640,26640,8372,Sensient Technologies Corporation,Sensient Technologies Corp,,,,,,,,,,,,,,,,
26643,26643,11963,Jastrzebska Spólka Weglowa SA,Jastrzebska Spolka Weglowa SA,,,,,,,,,,,,,,,,
26654,26654,19373,Countryside Properties,Countryside Partnerships Plc,,,,,,,,,,,,,,,,
26657,26657,24668,Bloomin' Brands Inc,Bloomin' Brands,,,,,,,,,,,,,,,,
26668,26668,9379,Abbvie Srl,Abbvie,,,,,,,,,,,,,,,,
26731,26731,8656,Nutrien Ltd.,Nutrien Ltd,,,,,,,,,,,,,,,,
26748,26748,23885,Tsim Sha Tsui Properties Limited,Tsim Sha Tsui Properties,,,,,,,,,,,,,,,,
26789,26789,20871,Dundee Precious Metals Inc.,Dundee Precious Metals,,,,,,,,,,,,,,,,
26792,26792,8102,Quest Diagnostics Inc,Quest Diagnostics,,,,,,,,,,,,,,,,
26796,26796,18533,Banca Nazionale del Lavoro,Banca Nazionale Del Lavoro Spa,,,,,,,,,,,,,,,,
26803,26803,13868,GOOD BEHAVIOUR LIMITED,GOOD BEHAVIOUR EDUCATION LIMITED,,,,,,,,,,,,,,,,
26842,26842,23981,Norbord Inc.,Norbord Inc,,,,,,,,,,,,,,,,
26867,26867,24442,Dollar General Corp,Dollar General,,,,,,,,,,,,,,,,
26880,26880,24002,Smith & Nephew Healthcare,Smith & Nephew Careers,,,,,,,,,,,,,,,,
26894,26894,10519,Central Bank of Ireland,Central Bank of India,,,,,,,,,,,,,,,,
26919,26919,22298,Canadian Imperial Bank Of Commerce,Canadian Imperial Bank,,,,,,,,,,,,,,,,
26922,26922,3588,Powermatic Data Systems Ltd,Powermatic Data Systems,,,,,,,,,,,,,,,,
26940,26940,26695,Centuria Industrial Reit,Centuria Industrial REIT,,,,,,,,,,,,,,,,
26965,26965,6117,Domino's Pizza Group plc,Domino's Pizza Group,,,,,,,,,,,,,,,,
26967,26967,20338,Empresas Copec SA,Empresas Copec,,,,,,,,,,,,,,,,
26971,26971,16368,China Northern Rare Earth High-Tech,China Northern Rare Earth Group High-Tech Co Ltd,,,,,,,,,,,,,,,,
26995,26995,11387,"Orbia Advance Corp, S.A.B. de C.V.",Orbia Advance Corp SAB de CV,,,,,,,,,,,,,,,,
27054,27054,25914,ALL ABOUT THE DOLL LIMITED,ALL ABOUT THE DOG LTD,,,,,,,,,,,,,,,,
27087,27087,14480,Kiwi Property Group Ltd,Kiwi Property Group,,,,,,,,,,,,,,,,
27088,27088,20537,S A GROCERS LTD,S A GROCERIES LTD,,,,,,,,,,,,,,,,
27090,27090,25091,First Pacific Co Ltd,First Pacific,,,,,,,,,,,,,,,,
27093,27093,24177,Autogrill Spa,Autogrill SpA,,,,,,,,,,,,,,,,
27094,27094,4958,"Cheniere Energy Partners, L.P.",Cheniere Energy Partners LP,,,,,,,,,,,,,,,,
27096,27096,20530,China Shanshui Cement Group Ltd,China Shanshui Cement Group Limited,,,,,,,,,,,,,,,,
27102,27102,24129,Jarir Marketing Company,Jarir Marketing Co,,,,,,,,,,,,,,,,
27129,27129,15364,Peab AB,Peab,,,,,,,,,,,,,,,,
27159,27159,22381,Landis+Gyr Careers,Landis+Gyr,,,,,,,,,,,,,,,,
27164,27164,5317,Exxon Mobil Corporation,Exxon Mobil Corp,,,,,,,,,,,,,,,,
27174,27174,14587,"The Chugoku Electric Power Co., Inc.",The Chugoku Electric Power Co Inc,,,,,,,,,,,,,,,,
27178,27178,4979,Poly Developments and Holdings Group Co. Ltd,Poly Developments And Holdings Group,,,,,,,,,,,,,,,,
27201,27201,16681,Gazprom Neft PJSC,Gazprom Neft,,,,,,,,,,,,,,,,
27202,27202,2832,Kingdom Holding Company,Kingdom Holding,,,,,,,,,,,,,,,,
27225,27225,6291,Watches Of Switzerland Group PLC,Watches Of Switzerland Group,,,,,,,,,,,,,,,,
27246,27246,21618,ThyssenKrupp Group,ThyssenKrupp AG,,,,,,,,,,,,,,,,
27264,27264,18789,Innergex Renewable Energy Inc.,Innergex Renewable Energy,,,,,,,,,,,,,,,,
27266,27266,7827,Jiangxi Hongdu Aviation Industry Co. Ltd,Jiangxi Hongdu Aviation Industry,,,,,,,,,,,,,,,,
27287,27287,5608,Interpublic Group Of Companies,Interpublic Group,,,,,,,,,,,,,,,,
27299,27299,13124,Mitsubishi Materials Corporation,Mitsubishi Materials Corp,,,,,,,,,,,,,,,,
27325,27325,14827,General Electric Company,General Electric Co,,,,,,,,,,,,,,,,
27330,27330,17192,De Agostini Spa,De Agostini,,,,,,,,,,,,,,,,
27333,27333,14619,Cargojet Inc.,Cargojet,,,,,,,,,,,,,,,,
27343,27343,5830,NEW AGE FUNDING LIMITED,NEW AGE FLOORING LIMITED,,,,,,,,,,,,,,,,
27347,27347,9580,China Petrochemical Development Corporation,China Petrochemical Development Corp,,,,,,,,,,,,,,,,
27353,27353,17174,Sumitomo Chemical Company,Sumitomo Chemical Co Ltd,,,,,,,,,,,,,,,,
27397,27397,237,Industrial Bank Co. Ltd,Industrial Bank Co Ltd,,,,,,,,,,,,,,,,
27398,27398,9798,Yourparkingspace,YourParkingSpace,,,,,,,,,,,,,,,,
27428,27428,13587,Schweiter Technologies Ag,Schweiter Technologies AG,,,,,,,,,,,,,,,,
27445,27445,11206,"New York Community Bancorp, Inc.",New York Community Bancorp Inc,,,,,,,,,,,,,,,,
27460,27460,4831,Ameresco Inc,Ameresco,,,,,,,,,,,,,,,,
27479,27479,16445,Harvey Norman Holdings Limited,Harvey Norman Holdings,,,,,,,,,,,,,,,,
27481,27481,23637,Challenger Ltd,Challenger Limited,,,,,,,,,,,,,,,,
27495,27495,6312,Samsung C&T Corp,Samsung C&T,,,,,,,,,,,,,,,,
27501,27501,15793,Stevanato Group S.p.a.,Stevanato Group S.p.A.,,,,,,,,,,,,,,,,
27502,27502,20231,Ubisoft Entertainment Sa,Ubisoft Entertainment SA,,,,,,,,,,,,,,,,
27512,27512,20268,Mechel Pao,Mechel PAO,,,,,,,,,,,,,,,,
27527,27527,12928,BillerudKorsnas AB,Billerud AB,,,,,,,,,,,,,,,,
27528,27528,15208,Haitong Securities Co Ltd,Haitong Securities,,,,,,,,,,,,,,,,
27557,27557,14680,Scale Ai,Scale AI,,,,,,,,,,,,,,,,
27564,27564,15879,Cielo SA,Cielo,,,,,,,,,,,,,,,,
27566,27566,5532,"Harley-Davidson, Inc.",Harley-Davidson Inc,,,,,,,,,,,,,,,,
27571,27571,16330,Hithink Royalflush Information Network,Hithink RoyalFlush Information Network Co. Ltd,,,,,,,,,,,,,,,,
27614,27614,14244,Bper Banca Spa,Bper Banca,,,,,,,,,,,,,,,,
27621,27621,9857,ABN AMRO Bank NV,ABN AMRO Bank N.V.,,,,,,,,,,,,,,,,
27638,27638,26792,Quest Diagnostics Incorporated,Quest Diagnostics Inc,,,,,,,,,,,,,,,,
27642,27642,10415,Qatar Islamic Bank (q.p.s.c.),Qatar Islamic Bank,,,,,,,,,,,,,,,,
27652,27652,11238,China Petroleum Engineering Corporation,China Petroleum Engineering Corp,,,,,,,,,,,,,,,,
27717,27717,3970,"E Ink Holdings, Inc.",E Ink Holdings,,,,,,,,,,,,,,,,
27729,27729,6649,BAD HABITS LTD,BAD HABITS LONDON LTD,,,,,,,,,,,,,,,,
27756,27756,20696,Spin Master Corp,Spin Master,,,,,,,,,,,,,,,,
27760,27760,15234,SB Supply Europe,SB Supply,,,,,,,,,,,,,,,,
27777,27777,1279,Plenus Company Ltd,Plenus Co Ltd,,,,,,,,,,,,,,,,
27788,27788,12592,Fiskars Corp,Fiskars,,,,,,,,,,,,,,,,
27799,27799,4637,Rumo SA,Rumo,,,,,,,,,,,,,,,,
27816,27816,15302,Future Generation Investment Company Limited,Future Generation Global Investment Company Limited,,,,,,,,,,,,,,,,
27849,27849,8114,Schroder Japan Growth Fund plc,Schroder Income Growth Fund plc,,,,,,,,,,,,,,,,
27857,27857,9983,Whirlpool China,Whirlpool,,,,,,,,,,,,,,,,
27872,27872,14707,QBE Insurance Group Ltd,QBE Insurance Group Limited,,,,,,,,,,,,,,,,
27904,27904,9463,Singapore Press Holdings Ltd,Singapore Press Holdings,,,,,,,,,,,,,,,,
27931,27931,4313,Genting Malaysia Bhd,Genting Malaysia Berhad,,,,,,,,,,,,,,,,
27935,27935,19198,Hitachi Transport System Ltd,Hitachi Transport System,,,,,,,,,,,,,,,,
27936,27936,8622,Solvay,Solvac,,,,,,,,,,,,,,,,
27995,27995,10710,"Inner Mongolia Junzheng Energy & Chemical Group Co.,ltd.","Inner Mongolia Junzheng Energy & Chemical Group Co.,Ltd.",,,,,,,,,,,,,,,,
28005,28005,12760,Terminix Global Holdings Inc,Terminix Global Holdings,,,,,,,,,,,,,,,,
28015,28015,25855,Resolute Forest Products Inc.,Resolute Forest Products Inc,,,,,,,,,,,,,,,,
28018,28018,13193,"Luenmei Quantum Co.,Ltd",Luenmei Quantum,,,,,,,,,,,,,,,,
28031,28031,3107,JACCS Co. Ltd,JACCS Co Ltd,,,,,,,,,,,,,,,,
28043,28043,11959,Alliance Healthcare Italia Spa,Alliance Healthcare Italia Distribuzione Spa,,,,,,,,,,,,,,,,
28047,28047,26559,Star Petroleum Refining Public Company Ltd,Star Petroleum Refining Public Company,,,,,,,,,,,,,,,,
28049,28049,18668,GOOD ADVICE LTD,GOOD ADVICE FOR LIVING LTD,,,,,,,,,,,,,,,,
28056,28056,1653,Access Healthcare Services,Access Healthcare,,,,,,,,,,,,,,,,
28063,28063,10390,Universal Health Services Inc,Universal Health Services,,,,,,,,,,,,,,,,
28108,28108,21592,Yang Ming Marine Transport Corp,Yang Ming Marine Transport,,,,,,,,,,,,,,,,
28113,28113,22309,U AND I DIRECTOR 2 LIMITED,U AND I DIRECTOR 1 LIMITED,,,,,,,,,,,,,,,,
28114,28114,20725,"EirGenix, Inc.",EirGenix,,,,,,,,,,,,,,,,
28138,28138,10568,"Grupo Televisa, S.A.B.",Grupo Televisa SAB,,,,,,,,,,,,,,,,
28139,28139,20192,Andritz AG,Andritz,,,,,,,,,,,,,,,,
28155,28155,6451,Prada Spa,Prada S.p.A.,,,,,,,,,,,,,,,,
28159,28159,46,National Building and Marketing Co.,National Building And Marketing,,,,,,,,,,,,,,,,
28185,28185,17466,Public joint stock company ROSBANK,Public joint stock company NPO Nauka,,,,,,,,,,,,,,,,
28193,28193,15179,Kintetsu Groupholdings,"Kintetsu Group Holdings Co.,Ltd.",,,,,,,,,,,,,,,,
28220,28220,7963,Ipsen SA,Ipsen,,,,,,,,,,,,,,,,
28227,28227,13022,Ross Stores Inc,Ross Stores,,,,,,,,,,,,,,,,
28231,28231,17581,Scor Se,Scor,,,,,,,,,,,,,,,,
28238,28238,22452,Trend Micro Inc,Trend Micro,,,,,,,,,,,,,,,,
28248,28248,10417,World Fuel Services,World Class Services,,,,,,,,,,,,,,,,
28254,28254,8944,Ezaki Glico Co Ltd,Ezaki Glico,,,,,,,,,,,,,,,,
28265,28265,79,Temenos AG,Temenos,,,,,,,,,,,,,,,,
28303,28303,20896,"Omnicell, Inc.",Omnicell Inc,,,,,,,,,,,,,,,,
28319,28319,7167,Washington H. Soul Pattinson and Company Limited,Washington H. Soul Pattinson And Company,,,,,,,,,,,,,,,,
28327,28327,12528,Independent Bank Group,Independent Bank,,,,,,,,,,,,,,,,
28359,28359,17183,Unicharm Corp,Unicharm,,,,,,,,,,,,,,,,
28361,28361,22891,Kunlun Energy Company,Kunlun Energy Co Ltd,,,,,,,,,,,,,,,,
28367,28367,10931,"Frontier Communications Parent, Inc.",Frontier Communications Parent Inc,,,,,,,,,,,,,,,,
28373,28373,20367,Comet Holding Ag,Comet Holding AG,,,,,,,,,,,,,,,,
28376,28376,10065,Greenland Holdings Group,Greenland Holdings Corporation,,,,,,,,,,,,,,,,
28387,28387,24926,Yaskawa Electric Corporation,Yaskawa Electric Corp,,,,,,,,,,,,,,,,
28402,28402,15711,China Communications Construction Company,China Communications Construction Co Ltd,,,,,,,,,,,,,,,,
28409,28409,789,Tokio Marine Holdings Inc,Tokio Marine Holdings,,,,,,,,,,,,,,,,
28433,28433,10670,FOOD AND DESSERTS LTD,FOOD AND DESSERT STATION LTD,,,,,,,,,,,,,,,,
28445,28445,12883,Blackmores Limited,Blackmores,,,,,,,,,,,,,,,,
28455,28455,15718,Sonova Holding Ag,Sonova Holding AG,,,,,,,,,,,,,,,,
28464,28464,10172,"Dollar Tree, Inc.",Dollar Tree Inc,,,,,,,,,,,,,,,,
28468,28468,21710,Davide Campari-milano,Davide Campari-Milano NV,,,,,,,,,,,,,,,,
28534,28534,27794,Postal Savings Bank of China Co Ltd,Postal Savings Bank Of China (PSBC),,,,,,,,,,,,,,,,
28539,28539,8530,Tamburi Investment Partners S.p.A.,Tamburi Investment Partners,,,,,,,,,,,,,,,,
28550,28550,16062,ALL ABOUT SAFETY LIMITED,ALL ABOUT SAFES LTD,,,,,,,,,,,,,,,,
28566,28566,16689,Swedish Match AB,Swedish Match,,,,,,,,,,,,,,,,
28567,28567,5634,H & A PATISSERIE LTD,H & A PARTNERS LTD,,,,,,,,,,,,,,,,
28618,28618,26296,"Husky Energy, Inc.",Husky Energy,,,,,,,,,,,,,,,,
28637,28637,24449,Caisse Regionale de Credit Agricole du Morbihan,Caisse Regionale de Credit Agricole Mutuel du Languedoc SCCV,,,,,,,,,,,,,,,,
28638,28638,21572,Tryg A/s,Tryg A/S,,,,,,,,,,,,,,,,
28673,28673,4468,Public Bank Berhad,Public Bank,,,,,,,,,,,,,,,,
28713,28713,3901,Kolinpharma S.p.A.,Kolinpharma,,,,,,,,,,,,,,,,
28716,28716,20218,Dubai Electricity and Water Authority,Dubai Electricity & Water Authority (DEWA),,,,,,,,,,,,,,,,
28746,28746,20111,"Cable One, Inc.",Cable One Inc,,,,,,,,,,,,,,,,
28764,28764,20135,THE J W T PARTNERSHIP LTD,THE J T L PARTNERSHIP LIMITED,,,,,,,,,,,,,,,,
28768,28768,27988,PT Unilever Indonesia Tbk,PT Uni-Charm Indonesia Tbk,,,,,,,,,,,,,,,,
28791,28791,6140,Q DENT LTD,Q DELTA LTD,,,,,,,,,,,,,,,,
28815,28815,16622,Gecina Sa,Gecina SA,,,,,,,,,,,,,,,,
28823,28823,22096,Medios Ag,Medios AG,,,,,,,,,,,,,,,,
28825,28825,23700,Arbonia Ag,Arbonia AG,,,,,,,,,,,,,,,,
28827,28827,23681,"Compal Electronics, Inc.",Compal Electronics Inc,,,,,,,,,,,,,,,,
28829,28829,27868,BEAUTY BLESSED LTD,BEAUTY BLENDS SKIN CARE LTD,,,,,,,,,,,,,,,,
28833,28833,20471,R A EDWARDS LTD,R A EDWARDS & SON LTD.,,,,,,,,,,,,,,,,
28849,28849,6521,"Nissin Foods Holdings Co.,Ltd.",Nissin Foods Holdings Co Ltd,,,,,,,,,,,,,,,,
28864,28864,12576,Nissin Electric Co Ltd,Nissin Electric,,,,,,,,,,,,,,,,
28871,28871,5540,Adani Power Ltd,Adani Power,,,,,,,,,,,,,,,,
28888,28888,21096,Breville Group Limited,Breville Group,,,,,,,,,,,,,,,,
28891,28891,15352,Saudi Telecom Company,Saudi Telecom Co,,,,,,,,,,,,,,,,
28906,28906,12151,"Illumina, Inc.",Illumina Inc,,,,,,,,,,,,,,,,
28912,28912,9870,"SG Holdings Co.,Ltd.",SG Holdings Co Ltd,,,,,,,,,,,,,,,,
28935,28935,24162,Plus500 Ltd.,Plus500,,,,,,,,,,,,,,,,
28949,28949,8283,Tokyu Fudosan Holdings Corporation,Tokyu Fudosan Holdings Corp,,,,,,,,,,,,,,,,
28962,28962,28820,Gansu Qilianshan Cement Group Co Ltd,Gansu Qilianshan Cement Group,,,,,,,,,,,,,,,,
28967,28967,17160,Bouygues Sa,Bouygues SA,,,,,,,,,,,,,,,,
28979,28979,4949,ENN Energy Holdings Ltd,ENN Energy Holdings,,,,,,,,,,,,,,,,
28988,28988,6459,ALL ABOUT THE BEES LIMITED,ALL ABOUT THE BEER LTD,,,,,,,,,,,,,,,,
28990,28990,7911,Gibraltar Industries Inc,Gibraltar Industries,,,,,,,,,,,,,,,,
28995,28995,3043,T & A TRADERS LIMITED,T & A TRADELINE LTD,,,,,,,,,,,,,,,,
29001,29001,18019,Fuji Kyuko Co. Ltd,Fuji Kyuko,,,,,,,,,,,,,,,,
29007,29007,3810,Renishaw plc,Renishaw,,,,,,,,,,,,,,,,
29027,29027,20196,Sally Beauty Holdings Inc,Sally Beauty Holdings,,,,,,,,,,,,,,,,
29057,29057,15783,"CyberAgent, Inc.",CyberAgent Inc,,,,,,,,,,,,,,,,
29066,29066,4855,Nexity Sa,Nexity SA,,,,,,,,,,,,,,,,
29078,29078,13995,NEW ALLEY LIMITED,NEW ALL GEARS LIMITED,,,,,,,,,,,,,,,,
29080,29080,486,"Nantong Jiangshan Agrochemical & Chemicals Co.,Ltd.",Nantong Jiangshan Agrochemical & Chemicals,,,,,,,,,,,,,,,,
29087,29087,1084,China Communications Services Corp Ltd,China Communications Services,,,,,,,,,,,,,,,,
29091,29091,17256,"Anhui Jianghuai Automobile Group Corp,Ltd.",Anhui Jianghuai Automobile Group,,,,,,,,,,,,,,,,
29100,29100,21708,Juniper Networks Inc,Juniper Networks,,,,,,,,,,,,,,,,
29107,29107,5968,Ichor Holdings Ltd,Ichor Holdings,,,,,,,,,,,,,,,,
29108,29108,15459,"Fortinet, Inc.",Fortinet Inc,,,,,,,,,,,,,,,,
29112,29112,24966,Mitsui Mining & Smelting Co. Ltd,Mitsui Mining & Smelting Co Ltd,,,,,,,,,,,,,,,,
29133,29133,6166,Jubilant Foods Works,Jubilant FoodWorks,,,,,,,,,,,,,,,,
29137,29137,20808,Samsung Card Co Ltd,Samsung Card,,,,,,,,,,,,,,,,
29148,29148,10067,Multiplan Empreendimentos Imobiliarios SA,Multiplan Empreendimentos Imobiliarios,,,,,,,,,,,,,,,,
29165,29165,15878,Tohoku Electric Power Company,Tohoku Electric Power Co Inc,,,,,,,,,,,,,,,,
29192,29192,10371,Applied Industrial Technologies Inc,Applied Industrial Technologies,,,,,,,,,,,,,,,,
29199,29199,25298,"Tianjin You Fa Steel Pipe Group Stock Co., Ltd.",Tianjin You Fa Steel Pipe Group Stock Co. Ltd,,,,,,,,,,,,,,,,
29203,29203,26217,Internet Initiative Japan Inc,Internet Initiative Japan,,,,,,,,,,,,,,,,
29206,29206,25130,P & A PROPERTIES LIMITED,P & A PROPERTIES (SW) LIMITED,,,,,,,,,,,,,,,,
29209,29209,16946,Havells India Ltd,Havells India,,,,,,,,,,,,,,,,
29246,29246,16444,Starling Bank Careers,Starling Bank,,,,,,,,,,,,,,,,
29263,29263,3452,Vestel Elektronik Sanayi ve Ticaret Anonim Sirketi,Vestel Elektronik Sanayi Ve Ticaret AS,,,,,,,,,,,,,,,,
29276,29276,25669,PT Bank Rakyat Indonesia Persero Tbk,PT Bank Rakyat Indonesia Agroniaga Tbk,,,,,,,,,,,,,,,,
29283,29283,26193,Veroniki Holding Spa,Veronesi Holding Spa,,,,,,,,,,,,,,,,
29289,29289,22850,Magyar Telekom Plc,Magyar Telekom,,,,,,,,,,,,,,,,
29300,29300,1257,Ares Capital Corporation,Ares Capital Corp,,,,,,,,,,,,,,,,
29313,29313,4309,Medigen Vaccine Biologics Corporation,Medigen Vaccine Biologics Corp,,,,,,,,,,,,,,,,
29320,29320,16135,Hamamatsu Photonics K.k,Hamamatsu Photonics K.K.,,,,,,,,,,,,,,,,
29327,29327,7002,Bank of Qingdao Co Ltd,Bank of Qingdao,,,,,,,,,,,,,,,,
29337,29337,4551,Shanghai Waigaoqiao Free Trade Zone Group Co. Ltd,Shanghai Waigaoqiao Free Trade Zone Group,,,,,,,,,,,,,,,,
29338,29338,20477,Keyence Corporation,Keyence Corp,,,,,,,,,,,,,,,,
29339,29339,1024,Bank of Jiangsu Co. Ltd,Bank of Jiangsu Co Ltd,,,,,,,,,,,,,,,,
29362,29362,19867,Home Product Center Public Company Ltd,Home Product Center Public Company,,,,,,,,,,,,,,,,
29366,29366,11069,BEAUTY ADDICTION NAILS LTD,BEAUTY ADDICTION LTD,,,,,,,,,,,,,,,,
29369,29369,9214,Simon Property Group Inc,Simon Property Group,,,,,,,,,,,,,,,,
29423,29423,14084,Generali Group,Generali,,,,,,,,,,,,,,,,
29433,29433,15650,ALL ABOUT THE BUILDINGS LIMITED,ALL ABOUT THE BRAND LIMITED,,,,,,,,,,,,,,,,
29468,29468,13353,Quebecor Inc.,Quebecor Inc,,,,,,,,,,,,,,,,
29470,29470,18494,Bank Leumi le-Israel BM,Bank Leumi le- Israel B.M.,,,,,,,,,,,,,,,,
29474,29474,9538,Indusind Bank,IndusInd Bank Ltd,,,,,,,,,,,,,,,,
29476,29476,29346,AltaGas Ltd.,AltaGas Ltd,,,,,,,,,,,,,,,,
29481,29481,11493,Stella-jones,Stella-Jones Inc.,,,,,,,,,,,,,,,,
29515,29515,9965,Kyushu Financial Group Inc,Kyushu Financial Group,,,,,,,,,,,,,,,,
29537,29537,262,Jollibee Foods Corporation,Jollibee Foods Corp,,,,,,,,,,,,,,,,
